60,2,730,597,29,52
61,1,737,616,78,21
61,2,735,594,28,55
62,1,735,616,78,21
62,2,736,595,30,54
63,1,734,618,77,19
63,2,737,595,33,53
64,1,733,619,77,17
64,2,734,597,38,51
65,1,732,618,77,17
65,2,731,599,43,49
66,1,731,617,76,17
66,2,732,605,45,42
67,1,730,617,76,18
67,2,727,608,51,38
68,1,729,616,76,19
68,2,727,613,55,33
69,1,731,614,70,23
69,2,726,617,59,28
70,1,733,609,67,31
70,2,734,617,54,28
71,1,737,606,59,34
71,2,735,616,54,28
72,1,739,605,51,36
72,2,734,616,58,28
73,1,739,600,46,41
73,2,732,617,63,28
74,1,739,594,40,46
74,2,729,617,67,27
75,1,739,590,39,49
75,2,729,620,69,25
76,1,740,590,37,49
76,2,729,623,72,22
77,1,740,590,36,49
77,2,730,621,73,23
78,1,739,587,34,53
78,2,731,619,74,24
79,1,738,584,33,57
79,2,733,617,74,26
80,1,735,582,33,59
80,2,736,616,73,27
81,1,735,580,31,61
81,2,745,615,66,28
82,1,734,577,29,64
82,2,745,616,68,28
83,1,734,576,30,62
83,2,746,618,68,27
84,1,734,575,31,60
84,2,746,619,68,26
85,1,732,579,36,55
85,2,747,618,70,27
86,1,729,582,40,51
86,2,748,617,70,28
87,1,727,583,44,50
87,2,751,616,68,29
88,1,725,583,47,50
88,2,753,612,69,31
89,1,726,584,48,50
89,2,755,611,69,31
90,1,726,584,49,50
90,2,757,607,70,34
91,1,722,586,55,49
91,2,756,605,73,36
92,1,718,588,61,48
92,2,756,605,74,37
93,1,717,592,64,46
93,2,759,606,73,36
94,1,715,595,68,44
94,2,761,608,73,35
95,1,716,597,69,42
95,2,763,610,72,33
96,1,718,598,69,41
96,2,765,612,71,32
97,1,721,597,67,42
97,2,766,613,71,33
98,1,725,596,65,44
98,2,767,610,71,37
99,1,726,594,65,45
99,2,769,610,69,38
100,1,728,595,65,45
100,2,770,608,69,40
101,1,729,595,65,46
101,2,775,605,64,43
102,1,730,597,67,44
102,2,774,606,67,43
103,1,727,600,71,41
103,2,777,606,65,42
104,1,728,602,72,38
104,2,775,605,69,43
105,1,730,604,72,35
105,2,776,602,69,46
106,1,732,602,72,37
106,2,778,604,68,45
107,1,737,602,70,37
107,2,780,605,67,45
108,1,741,601,67,38
108,2,781,606,66,44
109,1,742,603,68,37
109,2,781,606,65,43
110,1,742,605,69,35
110,2,783,610,64,39
111,1,743,609,70,32
111,2,793,612,52,37
112,1,743,612,72,29
112,2,794,609,48,41
113,1,743,614,73,28
113,2,798,604,43,44
114,1,744,615,73,28
114,2,802,600,37,46
115,1,748,614,70,28
115,2,804,598,36,48
116,1,749,613,68,28
116,2,810,595,31,51
117,1,752,612,64,28
117,2,809,592,33,55
118,1,753,610,72,33
118,2,808,588,34,59
119,1,755,608,72,36
119,2,807,587,35,61
120,1,756,605,72,39
120,2,806,584,37,64
121,1,758,605,73,39
121,2,804,583,39,66
122,1,759,605,73,40
122,2,803,583,40,66
123,1,761,607,72,38
123,2,801,583,42,65
124,1,763,609,72,36
124,2,799,586,47,61
125,1,763,609,73,35
125,2,796,588,43,57
126,1,766,605,71,39
126,2,795,590,46,55
127,1,769,604,70,41
127,2,793,592,49,53
128,1,771,602,69,42
128,2,791,595,52,51
129,1,771,604,71,41
129,2,789,597,55,50
130,1,770,605,73,40
130,2,788,599,58,48
131,1,770,607,74,38
131,2,786,602,62,46
132,1,770,609,75,36
132,2,784,604,66,43
133,1,770,608,75,36
133,2,782,604,65,43
134,1,773,607,73,37
134,2,779,603,65,43
135,1,774,607,73,37
135,2,777,603,63,44
136,1,775,607,74,37
136,2,775,603,61,44
137,1,775,606,74,37
137,2,773,605,63,42
138,1,776,608,74,36
138,2,771,610,65,37
139,1,777,609,74,35
139,2,770,613,67,34
140,1,778,611,74,33
140,2,768,615,69,31
141,1,779,612,73,33
141,2,766,617,71,30
142,1,779,612,72,33
142,2,765,618,72,29
143,1,780,614,72,31
143,2,763,616,70,30
144,1,780,616,72,30
144,2,761,614,68,31
145,1,796,616,57,30
145,2,759,611,68,33
146,1,794,615,59,30
146,2,756,608,68,36
147,1,791,614,63,31
147,2,755,608,67,37
148,1,791,612,64,32
148,2,755,609,67,37
149,1,789,612,65,32
149,2,756,612,62,32
150,1,787,612,66,32
150,2,758,611,52,34
151,1,791,610,60,35
151,2,758,605,46,38
152,1,795,608,54,38
152,2,757,601,39,42
153,1,795,605,52,41
153,2,756,600,33,44
154,1,799,602,47,44
154,2,754,598,31,46
155,1,802,600,43,47
155,2,753,592,34,52
156,1,806,598,39,49
156,2,751,591,37,53
157,1,808,596,36,51
157,2,748,589,42,55
158,1,810,594,35,53
158,2,747,590,45,54
159,1,811,592,34,56
159,2,745,591,48,53
160,1,813,588,32,59
160,2,743,592,52,52
161,1,815,584,31,62
161,2,740,592,55,51
162,1,815,578,31,66
162,2,739,594,58,49
163,1,816,579,32,64
163,2,737,596,62,47
164,1,814,583,35,59
164,2,736,599,64,44
165,1,811,588,39,52
165,2,736,601,64,42
166,1,810,588,41,52
166,2,738,597,64,45
167,1,809,588,43,52
167,2,742,594,62,47
168,1,807,586,45,53
168,2,745,591,60,50
169,1,807,586,46,54
169,2,748,592,58,49
170,1,806,586,48,54
170,2,750,592,57,49
171,1,803,587,51,55
171,2,749,596,59,46
172,1,803,587,52,55
172,2,748,599,61,43
173,1,802,588,54,55
173,2,747,600,61,39
174,1,801,590,58,54
174,2,749,601,61,36
175,1,799,591,62,53
175,2,751,601,59,35
176,1,798,593,64,51
176,2,756,599,57,36
177,1,796,595,65,49
177,2,759,594,55,40
178,1,794,593,62,50
178,2,760,592,54,41
179,1,793,592,59,52
179,2,763,595,53,37
180,1,791,595,57,50
180,2,763,598,52,33
181,1,790,598,61,48
181,2,763,600,54,30
182,1,788,601,66,44
182,2,762,602,57,28
183,1,786,603,70,41
183,2,764,605,59,25
184,1,784,604,69,40
184,2,763,605,61,25
185,1,783,605,67,39
185,2,766,605,60,26
186,1,781,606,65,37
186,2,772,601,55,30
187,1,779,607,67,36
187,2,775,596,60,40
188,1,777,610,70,33
188,2,777,592,60,46
189,1,775,613,73,30
189,2,782,593,58,46
190,1,773,617,75,26
190,2,783,593,59,47
191,1,772,619,77,25
191,2,782,596,63,43
192,1,770,621,79,23
192,2,782,600,65,39
193,1,768,623,78,20
193,2,781,602,67,37
194,1,767,626,77,17
194,2,784,605,65,35
195,1,766,626,76,18
195,2,788,602,64,38
196,1,766,627,76,18
196,2,791,600,62,40
197,1,766,621,73,24
197,2,794,599,62,40
198,1,766,619,71,27
198,2,796,597,62,43
199,1,765,617,67,29
199,2,797,595,62,45
200,1,763,616,67,30
200,2,799,599,60,41
201,1,762,615,66,30
201,2,800,604,58,36
202,1,760,614,68,28
202,2,807,600,50,40
203,1,758,613,70,26
203,2,816,596,42,43
204,1,757,614,70,26
204,2,822,592,37,47
205,1,756,614,71,25
205,2,829,589,30,50
206,1,755,615,72,24
206,2,829,585,31,54
207,1,753,614,73,25
207,2,829,583,32,56
208,1,752,613,73,26
208,2,828,579,34,60
209,1,751,613,73,26
209,2,827,577,36,62
210,1,751,613,73,27
210,2,826,577,40,63
211,1,753,613,67,27
211,2,825,578,41,62
212,1,749,610,72,28
212,2,823,578,42,61
213,1,754,608,58,30
213,2,823,580,46,60
214,1,751,602,57,35
214,2,822,581,50,59
215,1,753,597,48,40
215,2,821,583,52,56
216,1,753,595,41,41
216,2,820,586,54,53
217,1,754,593,37,42
217,2,819,588,55,52
218,1,754,593,34,42
218,2,818,583,56,55
219,1,752,589,35,45
219,2,815,581,52,58
220,1,749,586,37,49
220,2,813,578,48,60
221,1,748,584,39,51
221,2,812,580,48,59
222,1,747,582,41,53
222,2,810,581,48,58
223,1,747,580,41,56
223,2,808,582,51,57
224,1,747,578,42,58
224,2,806,583,54,55
225,1,748,577,42,60
225,2,806,586,56,53
226,1,745,579,46,59
226,2,805,589,57,50
227,1,743,580,48,58
227,2,804,592,58,47
228,1,742,581,51,58
228,2,802,595,60,44
229,1,742,584,51,55
229,2,801,592,60,46
230,1,745,582,49,56
230,2,799,589,59,49
231,1,747,584,49,55
231,2,799,586,57,53
232,1,748,584,49,53
232,2,799,582,55,58
233,1,748,585,50,53
233,2,798,582,56,59
234,1,747,587,52,52
234,2,797,583,53,59
235,1,748,588,52,51
235,2,796,584,56,57
236,1,747,590,54,45
236,2,796,588,58,54
237,1,746,590,55,45
237,2,795,591,58,51
238,1,744,592,57,43
238,2,794,590,59,52
239,1,743,593,58,41
239,2,794,588,47,55
240,1,743,594,57,40
240,2,793,585,47,57
241,1,742,596,58,37
241,2,791,583,48,59
242,1,741,597,66,39
242,2,791,584,50,59
243,1,741,598,67,37
243,2,790,584,52,59
244,1,741,599,68,37
244,2,790,584,57,59
245,1,741,599,69,36
245,2,789,586,57,57
246,1,741,600,70,35
246,2,789,587,59,55
247,1,741,601,71,35
247,2,789,588,61,54
248,1,742,602,72,34
248,2,788,589,60,53
249,1,742,602,72,33
249,2,786,590,59,52
250,1,743,603,72,32
250,2,785,589,57,53
251,1,743,604,72,32
251,2,784,588,56,54
252,1,744,605,73,31
252,2,783,590,56,52
253,1,744,606,73,29
253,2,781,592,56,51
254,1,745,607,73,29
254,2,780,595,60,48
255,1,746,607,72,28
255,2,778,597,63,46
256,1,747,608,73,28
256,2,776,600,67,42
257,1,747,608,73,28
257,2,773,603,71,39
258,1,748,607,73,28
258,2,771,601,69,41
259,1,749,606,72,29
259,2,769,600,66,42
260,1,749,605,72,30
260,2,767,601,68,41
261,1,751,600,71,34
261,2,765,605,69,37
262,1,753,597,71,37
262,2,763,608,69,34
263,1,755,598,70,37
263,2,761,610,72,31
264,1,759,598,67,37
264,2,758,613,72,27
265,1,759,600,68,35
265,2,756,610,69,30
266,1,758,602,70,34
266,2,753,610,73,29
267,1,758,604,72,33
267,2,751,612,71,28
268,1,758,605,72,32
268,2,749,614,74,26
269,1,758,607,73,30
269,2,747,618,76,23
270,1,759,606,73,30
270,2,745,620,76,20
271,1,760,605,73,30
271,2,743,621,76,19
272,1,762,605,72,30
272,2,742,621,76,20
273,1,764,605,72,29
273,2,740,621,76,19
274,1,766,604,72,30
274,2,739,620,75,20
275,1,767,603,71,31
275,2,737,619,74,21
276,1,768,603,71,32
276,2,735,618,73,22
277,1,769,603,71,32
277,2,733,616,73,23
278,1,769,603,73,32
278,2,731,615,75,24
279,1,769,603,74,32
279,2,729,615,76,24
280,1,770,603,73,32
280,2,727,617,71,22
281,1,771,603,73,32
281,2,725,619,69,20
282,1,771,602,73,34
282,2,725,618,67,21
283,1,772,602,72,34
283,2,726,616,64,23
284,1,775,605,69,30
284,2,727,613,56,25
285,1,774,608,71,26
285,2,730,609,46,29
286,1,775,608,70,27
286,2,728,600,42,38
287,1,777,608,67,27
287,2,729,597,34,41
288,1,779,607,65,28
288,2,729,595,31,44
289,1,782,606,64,29
289,2,728,594,29,44
290,1,784,604,63,30
290,2,725,590,33,48
291,1,784,602,64,32
291,2,722,585,37,52
292,1,785,600,64,33
292,2,721,585,39,52
293,1,785,599,65,34
293,2,720,584,41,52
294,1,784,598,64,36
294,2,718,585,44,50
295,1,785,599,62,36
295,2,716,587,48,48
296,1,786,600,58,35
296,2,713,592,53,43
297,1,794,596,49,38
297,2,715,596,53,38
298,1,802,593,40,41
298,2,720,593,50,41
299,1,806,589,37,43
299,2,725,589,47,45
300,1,809,587,34,46
300,2,732,589,44,46
301,1,813,584,31,48
301,2,732,590,46,44
302,1,813,582,31,51
302,2,735,591,44,43
303,1,811,579,34,54
303,2,730,594,52,40
304,1,809,576,35,58
304,2,726,596,58,38
305,1,808,575,37,60
305,2,727,597,58,37
306,1,807,573,38,62
306,2,730,595,59,38
307,1,805,573,40,63
307,2,732,590,59,44
308,1,803,573,43,62
308,2,735,584,58,51
309,1,802,574,44,61
309,2,736,584,58,51
310,1,800,574,46,60
310,2,737,584,58,51
311,1,799,575,43,60
311,2,738,586,59,49
312,1,798,576,45,60
312,2,738,589,59,46
313,1,798,577,45,59
313,2,737,592,60,43
314,1,797,577,47,59
314,2,737,595,61,40
315,1,795,579,52,57
315,2,738,594,60,41
316,1,794,580,54,56
316,2,740,593,58,42
317,1,793,581,55,55
317,2,741,591,57,43
318,1,793,583,53,53
318,2,743,590,55,43
319,1,792,580,51,54
319,2,745,588,52,45
320,1,791,580,48,55
320,2,747,586,50,47
321,1,790,583,50,53
321,2,749,581,49,50
322,1,789,586,52,51
322,2,751,576,49,54
323,1,788,588,56,50
323,2,753,575,48,54
324,1,786,590,60,48
324,2,755,573,47,54
325,1,784,593,65,43
325,2,757,573,45,53
326,1,781,594,64,41
326,2,759,573,46,61
327,1,779,594,63,42
327,2,757,578,49,56
328,1,777,594,62,42
328,2,756,583,51,51
329,1,775,597,65,40
329,2,759,581,50,52
330,1,772,599,68,38
330,2,761,580,50,54
331,1,771,602,70,35
331,2,765,578,49,56
332,1,769,605,72,33
332,2,769,575,47,58
333,1,767,606,74,32
333,2,770,581,48,52
334,1,766,608,73,29
334,2,771,586,49,47
335,1,763,609,73,26
335,2,768,587,54,46
336,1,762,608,70,28
336,2,765,589,59,44
337,1,760,607,71,28
337,2,768,588,58,45
338,1,758,608,72,27
338,2,770,587,58,46
339,1,756,609,73,26
339,2,775,584,56,49
340,1,755,613,76,22
340,2,780,581,54,52
341,1,753,617,78,17
341,2,781,585,55,48
342,1,752,618,76,17
342,2,780,593,59,39
343,1,750,619,76,16
343,2,779,596,61,37
344,1,749,619,76,16
344,2,779,598,64,35
345,1,748,618,75,16
345,2,785,596,61,37
346,1,747,616,74,18
346,2,788,592,61,41
347,1,745,615,75,18
347,2,790,588,62,45
348,1,744,613,74,20
348,2,793,589,61,44
349,1,742,611,74,21
349,2,795,591,61,43
350,1,741,612,74,21
350,2,798,594,58,40
351,1,740,613,74,20
351,2,801,597,55,37
352,1,739,614,74,19
352,2,806,593,48,40
353,1,738,615,74,18
353,2,813,590,41,43
354,1,739,615,71,18
354,2,819,586,35,45
355,1,740,610,67,22
355,2,823,584,32,49
356,1,743,608,60,25
356,2,828,581,28,52
357,1,746,605,46,27
357,2,828,578,29,55
358,1,743,597,44,33
358,2,827,576,31,57
359,1,745,589,37,40
359,2,826,573,33,60
360,1,744,588,36,41
360,2,825,571,35,62
361,1,744,586,34,42
361,2,824,570,37,63
362,1,742,582,34,46
362,2,823,570,38,63
363,1,741,580,35,48
363,2,823,571,41,62
364,1,739,577,39,52
364,2,822,571,45,61
365,1,739,575,40,54
365,2,822,573,46,60
366,1,739,574,41,56
366,2,822,574,47,59
367,1,741,574,41,57
367,2,821,573,47,59
368,1,738,574,44,58
368,2,819,572,48,59
369,1,737,575,48,57
369,2,818,570,45,61
370,1,735,576,51,56
370,2,816,568,42,63
371,1,735,577,52,54
371,2,815,571,40,61
372,1,741,579,49,52
372,2,814,573,44,60
373,1,745,579,47,52
373,2,813,576,47,57
374,1,744,581,50,51
374,2,812,578,49,55
375,1,743,582,52,50
375,2,811,580,51,53
376,1,741,585,56,48
376,2,811,579,52,54
377,1,739,587,60,46
377,2,810,577,53,55
378,1,737,590,63,43
378,2,809,577,52,55
379,1,735,593,67,40
379,2,809,577,51,55
380,1,736,593,68,40
380,2,808,575,49,56
381,1,740,591,66,42
381,2,807,574,48,57
382,1,742,591,65,42
382,2,807,572,45,59
383,1,744,590,64,43
383,2,807,571,46,61
384,1,744,592,65,41
384,2,807,571,45,60
385,1,743,593,68,39
385,2,808,572,46,59
386,1,743,595,71,38
386,2,808,573,47,58
387,1,744,596,70,37
387,2,809,575,46,55
388,1,745,598,70,36
388,2,809,576,45,53
389,1,746,597,70,37
389,2,810,575,43,54
390,1,747,596,69,38
390,2,810,574,41,54
391,1,748,599,70,35
391,2,810,574,38,54
392,1,748,601,71,32
392,2,809,573,36,55
393,1,749,605,71,29
393,2,809,571,37,56
394,1,750,602,71,31
394,2,808,568,38,57
395,1,753,601,70,33
395,2,807,569,35,56
396,1,756,599,69,35
396,2,807,569,32,55
397,1,755,601,70,33
397,2,799,567,37,66
398,1,756,604,71,30
398,2,800,564,34,68
399,1,757,606,72,29
399,2,801,564,30,68
400,1,759,608,71,25
400,2,800,564,31,68
401,1,760,606,73,27
401,2,800,564,33,67
402,1,761,606,74,27
402,2,800,565,37,66
403,1,762,605,76,27
403,2,799,565,40,66
404,1,764,605,75,27
404,2,797,570,46,60
405,1,766,606,75,27
405,2,796,569,45,60
406,1,768,607,75,26
406,2,791,567,44,62
407,1,770,608,74,25
407,2,790,569,40,61
408,1,772,610,74,23
408,2,788,571,41,59
409,1,773,611,75,22
409,2,786,573,44,57
410,1,774,611,75,22
410,2,785,575,46,56
411,1,776,612,75,22
411,2,783,576,49,54
412,1,777,612,75,21
412,2,782,579,52,51
413,1,779,613,74,21
413,2,781,583,55,47
414,1,780,613,74,20
414,2,779,587,59,42
415,1,781,613,74,20
415,2,778,586,60,43
416,1,782,613,74,21
416,2,776,585,62,45
417,1,783,613,74,21
417,2,774,583,60,47
418,1,784,613,74,21
418,2,772,581,58,49
419,1,785,613,75,21
419,2,770,580,56,49
420,1,787,614,73,21
420,2,769,584,56,46
421,1,789,614,72,21
421,2,768,587,59,43
422,1,789,615,72,20
422,2,768,590,58,40
423,1,791,614,71,21
423,2,768,594,57,37
424,1,792,613,70,22
424,2,767,592,54,38
425,1,793,611,69,23
425,2,765,590,52,40
426,1,797,610,65,24
426,2,762,587,51,42
427,1,799,608,63,26
427,2,759,584,52,46
428,1,802,606,61,28
428,2,755,581,53,49
429,1,802,604,61,29
429,2,752,579,52,51
430,1,801,602,62,30
430,2,748,577,52,53
431,1,801,602,63,31
431,2,747,581,51,50
432,1,800,602,65,31
432,2,746,585,54,46
433,1,799,602,66,31
433,2,746,593,52,37
434,1,799,601,68,31
434,2,746,591,46,39
435,1,799,600,68,33
435,2,744,588,39,42
436,1,799,599,69,34
436,2,742,584,32,45
437,1,800,597,69,36
437,2,741,582,34,48
438,1,800,595,69,38
438,2,739,580,36,51
439,1,800,595,69,38
439,2,738,578,38,53
440,1,802,594,69,39
440,2,737,575,40,56
441,1,803,593,68,40
441,2,737,576,43,54
442,1,804,593,66,41
442,2,736,576,46,53
443,1,805,593,63,42
443,2,736,579,47,51
444,1,806,595,62,41
444,2,736,581,49,49
445,1,807,596,61,40
445,2,733,583,53,48
446,1,811,595,57,41
446,2,729,584,58,47
447,1,811,593,56,41
447,2,728,586,61,44
448,1,813,592,54,43
448,2,727,588,65,41
449,1,815,590,53,45
449,2,733,586,60,44
450,1,815,589,53,45
450,2,737,583,59,46
451,1,816,588,53,45
451,2,742,585,55,45
452,1,816,587,53,46
452,2,741,587,58,43
453,1,817,586,53,47
453,2,740,591,61,39
454,1,817,584,52,48
454,2,738,594,66,38
455,1,817,580,52,52
455,2,737,598,68,33
456,1,818,580,49,52
456,2,740,599,68,32
457,1,820,579,47,53
457,2,743,599,67,31
458,1,821,584,46,49
458,2,745,590,68,41
459,1,824,584,43,47
459,2,747,590,67,41
460,1,827,582,40,50
460,2,750,596,67,36
461,1,832,580,34,52
461,2,748,601,70,32
462,1,834,578,34,55
462,2,750,605,71,27
463,1,838,575,30,57
463,2,752,605,71,27
464,1,840,571,27,62
464,2,754,605,71,27
465,1,843,570,25,63
465,2,756,603,71,29
466,1,843,568,24,66
466,2,758,602,71,31
467,1,843,566,25,68
467,2,760,603,70,29
468,1,843,564,25,70
468,2,761,605,71,27
469,1,843,563,26,71
469,2,762,608,71,25
470,1,842,562,27,72
470,2,763,609,72,24
471,1,842,562,28,72
471,2,766,607,72,25
472,1,842,562,29,71
472,2,768,605,71,27
473,1,842,563,29,71
473,2,769,603,72,30
474,1,842,563,29,71
474,2,771,600,72,33
475,1,842,564,29,70
475,2,773,601,71,32
476,1,841,564,32,69
476,2,774,601,71,31
477,1,840,564,34,69
477,2,775,605,71,28
478,1,837,564,35,67
478,2,775,606,73,27
479,1,837,565,35,66
479,2,779,605,70,27
480,1,837,566,37,63
480,2,781,602,70,30
481,1,835,567,39,62
481,2,782,599,70,32
482,1,835,569,41,60
482,2,784,598,69,33
483,1,834,570,43,59
483,2,786,597,69,35
484,1,833,571,44,58
484,2,784,597,72,35
485,1,833,572,47,58
485,2,786,598,72,34
486,1,832,573,50,58
486,2,788,600,71,33
487,1,831,575,53,57
487,2,790,603,71,31
488,1,831,575,53,57
488,2,791,603,70,31
489,1,830,577,55,56
489,2,793,602,70,31
490,1,829,578,57,54
490,2,795,600,69,33
491,1,828,578,56,55
491,2,798,596,67,36
492,1,827,578,55,55
492,2,799,593,69,39
493,1,826,579,55,55
493,2,801,592,69,40
494,1,825,579,54,54
494,2,802,591,70,42
495,1,825,580,55,54
495,2,804,592,69,41
496,1,824,581,55,54
496,2,806,594,69,39
497,1,823,582,56,53
497,2,807,596,68,38
498,1,822,582,57,52
498,2,808,597,69,37
499,1,822,583,58,52
499,2,808,599,70,35
500,1,821,583,58,52
500,2,809,599,70,35
501,1,821,583,58,51
501,2,810,600,70,34
502,1,820,583,59,52
502,2,811,600,69,34
503,1,819,583,60,52
503,2,812,600,69,34
504,1,819,584,61,52
504,2,811,601,70,33
505,1,819,584,61,52
505,2,813,603,68,31
506,1,820,584,59,52
506,2,814,604,65,29
507,1,823,585,56,51
507,2,821,602,56,31
508,1,824,587,52,48
508,2,836,598,38,35
509,1,824,590,55,45
509,2,842,594,30,38
510,1,816,596,61,39
510,2,842,591,29,41
511,1,816,596,59,38
511,2,843,588,31,44
512,1,818,590,48,44
512,2,843,585,32,46
513,1,819,589,43,45
513,2,844,583,34,49
514,1,821,587,38,47
514,2,848,576,32,56
515,1,820,585,34,49
515,2,848,574,34,58
516,1,819,582,34,53
516,2,848,571,33,61
517,1,819,579,30,55
517,2,848,568,32,64
518,1,819,577,30,57
518,2,847,572,29,61
519,1,819,575,31,59
519,2,846,575,32,58
520,1,818,573,32,61
520,2,845,577,31,56
521,1,817,572,34,62
521,2,844,580,30,53
522,1,816,571,35,63
522,2,841,579,33,54
523,1,816,571,36,63
523,2,839,576,36,57
524,1,816,571,36,63
524,2,838,572,39,61
525,1,816,571,37,63
525,2,837,572,41,62
526,1,814,572,39,62
526,2,838,571,41,63
527,1,812,572,42,62
527,2,836,572,44,61
528,1,810,574,45,61
528,2,834,574,47,60
529,1,807,575,48,59
529,2,832,577,50,57
530,1,806,577,50,57
530,2,830,580,53,53
531,1,806,578,51,55
531,2,833,580,51,53
532,1,809,576,49,58
532,2,837,575,48,58
533,1,812,573,48,60
533,2,843,571,43,61
534,1,815,573,46,60
534,2,841,576,45,57
535,1,813,577,49,57
535,2,841,581,45,51
536,1,810,580,52,55
536,2,845,585,40,48
537,1,809,584,55,50
537,2,852,584,35,48
538,1,808,586,57,48
538,2,855,583,32,50
539,1,809,585,57,50
539,2,862,580,29,52
540,1,810,583,57,52
540,2,862,575,32,56
541,1,810,580,57,54
541,2,862,575,32,57
542,1,810,581,57,54
542,2,862,571,33,61
543,1,810,581,57,53
543,2,861,570,31,61
544,1,810,582,57,52
544,2,861,568,32,61
545,1,810,583,58,51
545,2,860,569,36,59
546,1,811,581,57,53
546,2,859,570,41,58
547,1,811,579,57,56
547,2,860,571,41,57
548,1,810,579,59,55
548,2,860,572,41,55
549,1,810,580,60,54
549,2,856,572,40,59
550,1,810,580,61,54
550,2,854,570,39,62
551,1,810,579,61,55
551,2,854,569,35,63
552,1,811,578,60,55
552,2,854,573,38,60
553,1,812,578,60,55
553,2,854,576,40,56
554,1,812,577,60,56
554,2,847,580,48,50
555,1,813,577,60,56
555,2,845,584,47,45
556,1,813,577,60,56
556,2,846,584,41,44
557,1,813,577,61,56
557,2,848,580,34,51
558,1,814,578,60,55
558,2,849,576,27,57
559,1,814,579,59,54
559,2,845,573,32,60
560,1,815,580,59,53
560,2,843,570,36,62
561,1,816,581,58,52
561,2,842,569,38,64
562,1,816,581,59,51
562,2,840,568,41,65
563,1,816,581,59,51
563,2,838,569,46,64
564,1,816,579,59,53
564,2,840,566,46,65
565,1,816,578,60,54
565,2,846,567,43,66
566,1,816,576,60,55
566,2,847,571,43,62
567,1,816,576,60,56
567,2,844,574,48,61
568,1,817,575,60,56
568,2,841,576,53,59
569,1,818,575,59,56
569,2,841,581,54,55
570,1,819,575,59,55
570,2,842,584,54,51
571,1,820,576,59,55
571,2,844,582,54,54
572,1,820,576,58,55
572,2,848,578,51,57
573,1,820,576,58,56
573,2,852,574,48,61
574,1,819,577,59,57
574,2,853,580,47,55
575,1,819,581,59,53
575,2,854,586,46,49
576,1,820,584,58,51
576,2,861,586,40,48
577,1,823,586,55,49
577,2,868,586,35,48
578,1,824,585,54,50
578,2,875,584,28,50
579,1,825,583,55,52
579,2,876,581,29,53
580,1,826,582,54,53
580,2,876,580,31,53
581,1,827,580,54,56
581,2,875,577,32,56
582,1,828,577,53,58
582,2,874,576,34,54
583,1,828,574,53,61
583,2,873,577,34,52
