268,2,435,595
269,1,506,592
269,2,433,596
270,1,507,592
270,2,431,595
271,1,509,590
271,2,429,595
272,1,510,590
272,2,426,595
273,1,511,589
273,2,426,596
274,1,512,589
274,2,424,596
275,1,513,589
275,2,423,595
276,1,514,589
276,2,421,593
277,1,515,589
277,2,418,591
278,1,516,590
278,2,417,591
279,1,517,590
279,2,414,592
280,1,518,590
280,2,414,593
281,1,519,590
281,2,411,594
282,1,519,591
282,2,410,594
283,1,519,591
283,2,409,593
284,1,520,591
284,2,412,593
285,1,520,591
285,2,418,594
286,1,521,590
286,2,424,593
287,1,521,591
287,2,425,595
288,1,521,590
288,2,429,593
289,1,522,589
289,2,430,593
290,1,523,589
290,2,433,592
291,1,523,589
291,2,434,593
292,1,523,588
292,2,435,592
293,1,524,588
293,2,436,591
294,1,524,590
294,2,438,590
295,1,523,591
295,2,439,590
296,1,517,590
296,2,440,591
297,1,514,589
297,2,441,590
298,1,510,588
298,2,444,589
299,1,506,588
299,2,447,589
300,1,504,587
300,2,449,590
301,1,501,587
301,2,453,589
302,1,500,586
302,2,456,589
303,1,498,587
303,2,457,590
304,1,496,588
304,2,458,590
305,1,494,589
305,2,462,589
306,1,493,590
306,2,464,588
307,1,491,591
307,2,466,589
308,1,489,591
308,2,468,590
309,1,488,590
309,2,470,590
310,1,486,589
310,2,472,590
311,1,485,590
311,2,473,590
312,1,485,590
312,2,474,590
313,1,483,592
313,2,474,590
314,1,482,591
314,2,473,589
315,1,481,591
315,2,473,589
316,1,480,592
316,2,473,588
317,1,479,592
317,2,474,588
318,1,477,591
318,2,473,587
319,1,478,590
319,2,474,587
320,1,477,590
320,2,475,589
321,1,477,592
321,2,477,588
322,1,476,592
322,2,477,588
323,1,475,593
323,2,479,589
324,1,472,593
324,2,480,588
325,1,471,592
325,2,480,587
326,1,467,591
326,2,483,591
327,1,465,591
327,2,482,590
328,1,463,591
328,2,484,589
329,1,462,592
329,2,485,590
330,1,460,592
330,2,488,589
331,1,458,593
331,2,490,588
332,1,456,593
332,2,492,590
333,1,454,593
333,2,493,589
334,1,451,592
334,2,495,587
335,1,450,591
335,2,497,588
336,1,448,590
336,2,500,588
337,1,446,590
337,2,502,588
338,1,445,590
338,2,503,587
339,1,443,590
339,2,507,587
340,1,440,589
340,2,509,587
341,1,440,590
341,2,511,588
342,1,437,590
342,2,513,588
343,1,436,591
343,2,518,586
344,1,435,590
344,2,519,587
345,1,433,590
345,2,521,587
346,1,432,590
346,2,523,587
347,1,431,589
347,2,526,587
348,1,429,588
348,2,529,588
349,1,427,588
349,2,531,587
350,1,426,588
350,2,533,589
351,1,424,588
351,2,531,589
352,1,424,588
352,2,527,587
353,1,423,588
353,2,520,587
354,1,424,588
354,2,520,585
355,1,426,589
355,2,518,587
356,1,429,588
356,2,516,586
357,1,433,587
357,2,515,586
358,1,438,586
358,2,513,586
359,1,442,585
359,2,512,586
360,1,444,584
360,2,511,585
361,1,447,583
361,2,509,587
362,1,449,583
362,2,508,587
363,1,450,583
363,2,507,587
364,1,452,583
364,2,507,587
365,1,453,584
365,2,507,588
366,1,455,584
366,2,507,586
367,1,457,586
367,2,506,586
368,1,458,586
368,2,505,585
369,1,459,587
369,2,502,584
370,1,461,587
370,2,501,585
371,1,462,586
371,2,501,586
372,1,466,586
372,2,500,587
373,1,468,586
373,2,497,586
374,1,469,587
374,2,497,586
375,1,471,587
375,2,496,587
376,1,473,587
376,2,496,586
377,1,474,588
377,2,495,585
378,1,476,589
378,2,494,585
379,1,478,588
379,2,495,585
380,1,480,589
380,2,494,584
381,1,482,589
381,2,493,584
382,1,483,589
382,2,493,584
383,1,484,589
383,2,492,585
384,1,485,589
384,2,492,585
385,1,487,589
385,2,492,584
386,1,490,589
386,2,491,585
387,1,491,589
387,2,491,585
388,1,491,589
388,2,491,585
389,1,492,589
389,2,491,586
390,1,493,590
390,2,491,586
391,1,494,590
391,2,492,586
392,1,494,590
392,2,491,587
393,1,496,589
393,2,491,586
394,1,498,588
394,2,491,585
395,1,500,589
395,2,491,586
396,1,501,590
396,2,491,586
397,1,502,590
397,2,488,589
398,1,502,590
398,2,487,588
399,1,504,591
399,2,486,588
400,1,506,589
400,2,485,588
401,1,507,587
401,2,486,587
402,1,510,587
402,2,484,586
403,1,512,587
403,2,485,587
404,1,514,587
404,2,482,587
405,1,516,588
405,2,479,585
406,1,518,588
406,2,477,584
407,1,519,588
407,2,475,585
408,1,520,588
408,2,473,585
409,1,522,588
409,2,471,586
410,1,524,588
410,2,469,585
411,1,525,588
411,2,468,585
412,1,526,589
412,2,467,586
413,1,527,589
413,2,466,585
414,1,528,589
414,2,465,586
415,1,530,589
415,2,463,585
416,1,531,589
416,2,461,584
417,1,532,589
417,2,459,584
418,1,533,589
418,2,457,585
419,1,534,589
419,2,456,583
420,1,536,590
420,2,453,585
421,1,535,589
421,2,452,584
422,1,536,590
422,2,454,585
423,1,537,590
423,2,453,583
424,1,538,590
424,2,453,585
425,1,538,590
425,2,449,584
426,1,538,589
426,2,447,583
427,1,538,589
427,2,444,584
428,1,538,589
428,2,440,584
429,1,538,589
429,2,436,585
430,1,538,589
430,2,432,585
431,1,539,588
431,2,431,585
432,1,540,588
432,2,431,586
433,1,542,588
433,2,434,584
434,1,542,588
434,2,438,583
435,1,543,588
435,2,441,583
436,1,543,588
436,2,445,583
437,1,544,588
437,2,448,585
438,1,544,588
438,2,450,586
439,1,544,588
439,2,451,585
440,1,546,588
440,2,453,585
441,1,546,587
441,2,455,584
442,1,546,588
442,2,456,583
443,1,544,590
443,2,458,584
444,1,544,590
444,2,458,585
445,1,544,590
445,2,460,584
446,1,543,590
446,2,461,584
447,1,543,589
447,2,464,585
448,1,544,589
448,2,465,585
449,1,544,589
449,2,467,585
450,1,544,588
450,2,470,583
451,1,544,587
451,2,472,585
452,1,544,587
452,2,473,584
453,1,545,588
453,2,475,586
454,1,545,587
454,2,478,587
455,1,545,585
455,2,479,587
456,1,543,586
456,2,482,587
457,1,540,586
457,2,484,586
458,1,537,587
458,2,487,585
459,1,535,586
459,2,489,586
460,1,534,586
460,2,491,587
461,1,533,586
461,2,493,588
462,1,532,586
462,2,496,587
463,1,531,587
463,2,499,587
464,1,531,586
464,2,501,587
465,1,530,586
465,2,504,587
466,1,529,587
466,2,505,588
467,1,528,587
467,2,506,588
468,1,528,588
468,2,509,588
469,1,527,587
469,2,508,588
470,1,527,587
470,2,511,588
471,1,528,588
471,2,512,587
472,1,527,588
472,2,515,587
473,1,527,588
473,2,516,588
474,1,526,588
474,2,517,587
475,1,526,589
475,2,519,588
476,1,526,589
476,2,521,588
477,1,525,588
477,2,522,588
478,1,523,587
478,2,523,588
479,1,522,585
479,2,525,588
480,1,522,584
480,2,527,587
481,1,521,584
481,2,528,587
482,1,521,583
482,2,529,588
483,1,521,584
483,2,531,587
484,1,519,585
484,2,531,587
485,1,518,586
485,2,533,588
486,1,519,586
486,2,534,588
487,1,519,587
487,2,536,589
488,1,517,587
488,2,537,589
489,1,515,587
489,2,538,589
490,1,515,588
490,2,540,587
491,1,514,588
491,2,540,587
492,1,512,588
492,2,543,587
493,1,512,589
493,2,545,588
494,1,510,589
494,2,547,587
495,1,510,590
495,2,547,588
496,1,509,590
496,2,550,589
497,1,508,590
497,2,551,589
498,1,508,591
498,2,553,588
499,1,507,590
499,2,554,589
500,1,505,590
500,2,555,589
501,1,505,591
501,2,556,589
502,1,505,591
502,2,556,589
503,1,504,591
503,2,557,589
504,1,504,591
504,2,557,589
505,1,504,591
505,2,556,589
506,1,505,591
506,2,554,589
507,1,507,592
507,2,553,587
508,1,510,591
508,2,547,587
509,1,512,591
509,2,543,587
510,1,514,591
510,2,539,586
511,1,516,590
511,2,536,586
512,1,519,589
512,2,535,585
513,1,521,590
513,2,534,586
514,1,521,590
514,2,533,585
515,1,522,590
515,2,531,586
516,1,523,589
516,2,533,585
517,1,524,589
517,2,534,585
518,1,525,589
518,2,536,587
519,1,526,590
519,2,540,587
520,1,526,589
520,2,545,587
521,1,527,590
521,2,547,589
522,1,528,590
522,2,548,587
523,1,528,590
523,2,550,587
524,1,529,590
524,2,550,586
525,1,529,590
525,2,553,586
526,1,529,590
526,2,554,586
527,1,529,590
527,2,555,587
528,1,530,590
528,2,555,587
529,1,531,590
529,2,557,588
530,1,533,590
530,2,559,588
531,1,533,589
531,2,560,588
532,1,534,589
532,2,561,587
533,1,536,589
533,2,562,586
534,1,537,590
534,2,559,587
535,1,537,590
535,2,556,586
536,1,538,590
536,2,552,588
537,1,539,591
537,2,548,588
538,1,540,590
538,2,548,587
539,1,542,590
539,2,547,587
540,1,543,590
540,2,547,586
541,1,544,590
541,2,545,587
542,1,544,590
542,2,545,586
543,1,544,590
543,2,544,586
544,1,544,591
544,2,544,587
545,1,544,590
545,2,543,587
546,1,544,590
546,2,542,585
547,1,544,590
547,2,542,586
548,1,544,590
548,2,542,586
549,1,544,589
549,2,540,586
550,1,545,589
550,2,537,585
551,1,546,589
551,2,538,587
552,1,546,589
552,2,538,588
553,1,547,588
553,2,541,586
554,1,547,588
554,2,543,586
555,1,548,588
555,2,544,585
556,1,548,588
556,2,548,584
557,1,549,587
557,2,549,585
558,1,549,588
558,2,551,586
559,1,549,588
559,2,553,585
560,1,549,588
560,2,555,586
561,1,549,589
561,2,555,586
562,1,551,589
562,2,557,587
563,1,551,589
563,2,559,587
564,1,551,587
564,2,562,585
565,1,551,587
565,2,563,585
566,1,551,586
566,2,566,586
567,1,552,586
567,2,568,587
568,1,552,586
568,2,569,588
569,1,552,586
569,2,571,588
570,1,553,586
570,2,572,587
571,1,553,586
571,2,573,587
572,1,553,586
572,2,575,589
573,1,553,587
573,2,575,589
574,1,553,588
574,2,572,589
575,1,553,590
575,2,570,589
576,1,553,591
576,2,567,588
577,1,554,591
577,2,564,589
578,1,555,591
578,2,562,589
579,1,555,591
579,2,561,588
580,1,556,591
580,2,559,588
581,1,557,591
581,2,557,589
582,1,557,591
582,2,556,587
583,1,557,590
583,2,554,587
584,1,558,591
584,2,554,586
585,1,557,591
585,2,555,587
586,1,558,591
586,2,553,587
587,1,558,591
587,2,553,585
588,1,558,591
588,2,552,586
589,1,559,591
589,2,552,585
590,1,558,590
590,2,555,585
591,1,558,591
591,2,556,585
592,1,558,590
592,2,560,585
593,1,559,590
593,2,562,586
594,1,559,591
594,2,562,586
595,1,558,591
595,2,562,585
596,1,558,591
596,2,565,585
597,1,558,590
597,2,564,585
598,1,558,590
598,2,564,585
599,1,558,590
599,2,566,585
600,1,557,590
600,2,566,586
601,1,558,589
601,2,569,586
602,1,558,588
602,2,569,587
603,1,558,589
603,2,571,588
604,1,558,588
604,2,573,589
605,1,558,588
605,2,573,589
606,1,558,588
606,2,574,589
607,1,559,588
607,2,574,588
608,1,559,588
608,2,574,589
609,1,559,588
609,2,575,588
610,1,559,588
610,2,575,588
611,1,558,589
611,2,575,587
612,1,555,588
612,2,576,588
613,1,554,589
613,2,573,587
614,1,554,588
614,2,570,587
615,1,554,589
615,2,566,587
616,1,553,588
616,2,564,587
617,1,554,588
617,2,565,586
618,1,554,588
618,2,564,586
619,1,554,588
619,2,565,587
620,1,554,588
620,2,565,587
621,1,554,588
621,2,564,587
622,1,554,588
622,2,564,586
623,1,554,587
623,2,567,586
624,1,554,586
624,2,569,586
625,1,555,587
625,2,571,587
626,1,554,587
626,2,572,586
627,1,555,587
627,2,575,587
628,1,555,586
628,2,576,586
629,1,554,587
629,2,577,587
630,1,554,587
630,2,577,587
631,1,553,585
631,2,577,587
632,1,553,586
632,2,576,586
633,1,553,585
633,2,578,586
634,1,552,585
634,2,577,585
635,1,553,585
635,2,576,585
636,1,553,584
636,2,575,585
637,1,552,584
637,2,575,584
638,1,552,584
638,2,576,584
639,1,552,583
639,2,576,585
640,1,551,584
640,2,577,584
641,1,550,583
641,2,577,584
642,1,550,583
642,2,577,583
643,1,550,582
643,2,578,583
644,1,550,581
644,2,578,583
645,1,550,580
645,2,579,582
646,1,550,580
646,2,581,582
647,1,549,580
647,2,581,581
648,1,546,577
648,2,582,580
649,1,543,575
649,2,582,580
650,1,541,573
650,2,582,579
651,1,540,572
651,2,584,578
652,1,539,569
652,2,585,579
653,1,537,568
653,2,585,578
654,1,537,567
654,2,585,578
655,1,536,566
655,2,584,578
656,1,534,565
656,2,585,577
657,1,534,565
657,2,586,578
658,1,534,565
658,2,586,578
659,1,533,565
659,2,586,577
660,1,532,564
660,2,585,577
661,1,532,564
661,2,585,577
662,1,531,563
662,2,585,576
663,1,531,563
663,2,585,575
664,1,530,563
664,2,586,575
665,1,531,563
665,2,585,574
666,1,532,564
666,2,585,573
667,1,535,565
667,2,584,572
668,1,538,565
668,2,584,571
669,1,541,563
669,2,584,571
670,1,545,561
670,2,583,570
671,1,549,559
671,2,583,570
672,1,551,557
672,2,583,569
673,1,553,555
673,2,582,569
674,1,554,553
674,2,580,569
675,1,555,551
675,2,577,568
676,1,558,551
676,2,575,568
677,1,559,550
677,2,574,567
678,1,560,550
678,2,572,565
679,1,562,549
679,2,572,565
680,1,563,548
680,2,570,566
681,1,564,544
681,2,570,566
682,1,564,540
682,2,569,566
683,1,564,535
683,2,569,568
684,1,565,532
684,2,569,568
685,1,566,528
685,2,568,569
686,1,567,526
686,2,567,570
687,1,569,524
687,2,568,570
688,1,571,522
688,2,567,571
689,1,572,520
689,2,567,571
690,1,574,519
690,2,565,572
691,1,576,519
691,2,565,572
692,1,579,518
692,2,565,573
693,1,581,517
693,2,565,573
694,1,583,515
694,2,564,573
695,1,584,514
695,2,564,573
696,1,586,513
696,2,563,573
697,1,586,513
697,2,563,573
698,1,588,515
698,2,563,574
699,1,589,518
699,2,563,574
700,1,586,520
700,2,563,573
701,1,584,522
701,2,563,574
702,1,584,524
702,2,562,574
703,1,582,526
703,2,562,574
704,1,582,527
704,2,562,574
705,1,582,528
705,2,562,574
706,1,581,528
706,2,562,574
707,1,581,529
707,2,561,574
708,1,582,530
708,2,561,574
709,1,582,531
709,2,562,574
710,1,583,532
710,2,561,574
711,1,584,532
711,2,561,575
712,1,585,534
712,2,561,575
713,1,585,534
713,2,560,574
714,1,586,535
714,2,559,574
715,1,586,534
715,2,560,575
716,1,585,536
716,2,560,575
717,1,580,536
717,2,560,574
718,1,578,535
718,2,559,575
719,1,576,535
719,2,559,575
720,1,574,535
720,2,559,575
721,1,572,535
721,2,559,575
722,1,572,535
722,2,559,573
723,1,570,535
723,2,557,574
724,1,569,536
724,2,557,573
725,1,568,537
725,2,557,574
726,1,567,538
726,2,558,574
727,1,567,538
727,2,559,575
728,1,566,539
728,2,562,575
729,1,566,539
729,2,562,576
730,1,565,540
730,2,563,576
731,1,565,540
731,2,565,576
732,1,564,541
732,2,568,576
733,1,564,542
733,2,568,575
734,1,564,542
734,2,569,576
735,1,564,542
735,2,571,576
736,1,564,543
736,2,572,577
737,1,564,543
737,2,572,577
738,1,563,543
738,2,573,577
739,1,563,543
739,2,573,578
740,1,563,544
740,2,574,578
741,1,562,545
741,2,573,578
742,1,562,545
742,2,574,578
743,1,561,545
743,2,574,579
744,1,562,545
744,2,574,580
745,1,561,546
745,2,574,579
746,1,561,547
746,2,574,579
747,1,560,546
747,2,572,580
748,1,560,547
748,2,570,581
749,1,560,547
749,2,568,581
750,1,560,547
750,2,566,581
751,1,559,547
751,2,564,582
752,1,559,548
752,2,562,582
753,1,560,548
753,2,560,584
754,1,560,548
754,2,559,584
755,1,560,549
755,2,558,584
756,1,560,549
756,2,558,586
757,1,561,549
757,2,557,588
758,1,561,549
758,2,555,589
759,1,561,549
759,2,555,588
760,1,562,549
760,2,552,589
761,1,561,549
761,2,552,589
762,1,562,549
762,2,552,589
763,1,561,548
763,2,551,589
764,1,562,548
764,2,549,589
765,1,562,549
765,2,550,590
766,1,562,549
766,2,549,588
767,1,562,548
767,2,547,588
768,1,564,549
768,2,545,587
769,1,566,548
769,2,545,589
770,1,568,547
770,2,544,589
771,1,569,547
771,2,542,588
772,1,570,547
772,2,541,588
773,1,572,547
773,2,539,589
774,1,572,547
774,2,538,589
775,1,572,547
775,2,537,589
776,1,573,548
776,2,537,589
777,1,573,548
777,2,536,588
778,1,574,548
778,2,534,588
779,1,574,549
779,2,533,588
780,1,575,549
780,2,532,589
781,1,575,550
781,2,532,589
782,1,575,551
782,2,530,590
783,1,575,552
783,2,529,589
784,1,575,552
784,2,526,586
785,1,575,553
785,2,525,587
786,1,574,554
786,2,524,587
787,1,573,555
787,2,522,587
788,1,573,555
788,2,521,589
789,1,573,554
789,2,519,588
790,1,573,555
790,2,518,587
791,1,573,555
791,2,515,587
792,1,573,555
792,2,512,588
793,1,573,556
793,2,510,588
794,1,572,556
794,2,508,589
795,1,572,556
795,2,505,588
796,1,572,556
796,2,503,587
797,1,573,556
797,2,502,587
798,1,572,556
798,2,500,588
799,1,572,557
799,2,499,589
800,1,572,557
800,2,498,588
801,1,571,557
801,2,496,588
802,1,571,556
802,2,493,587
803,1,571,557
803,2,490,588
804,1,570,557
804,2,489,586
805,1,570,556
805,2,489,588
806,1,568,556
806,2,488,589
807,1,566,556
807,2,488,589
808,1,564,556
808,2,491,589
809,1,562,556
809,2,498,588
810,1,562,555
810,2,501,587
811,1,561,556
811,2,505,586
812,1,559,557
812,2,507,586
813,1,559,557
813,2,508,587
814,1,558,558
814,2,509,589
815,1,557,559
815,2,511,588
816,1,557,560
816,2,512,590
817,1,556,561
817,2,514,590
818,1,556,561
818,2,516,588
819,1,555,562
819,2,518,587
820,1,554,562
820,2,521,588
821,1,553,562
821,2,520,588
822,1,551,562
822,2,523,587
823,1,550,562
823,2,525,588
824,1,548,562
824,2,526,589
825,1,547,563
825,2,529,589
826,1,546,565
826,2,531,589
827,1,545,566
827,2,533,590
828,1,545,567
828,2,536,590
829,1,544,568
829,2,538,590
830,1,544,569
830,2,541,591
831,1,542,569
831,2,543,590
832,1,542,570
832,2,545,590
833,1,541,571
833,2,548,589
834,1,540,572
834,2,550,589
835,1,540,572
835,2,551,590
836,1,540,574
836,2,552,590
837,1,539,574
837,2,555,590
838,1,537,574
838,2,556,590
839,1,536,574
839,2,558,591
840,1,535,575
840,2,562,592
841,1,535,575
841,2,563,592
842,1,534,575
842,2,564,592
843,1,534,577
843,2,566,592
844,1,532,576
844,2,568,593
845,1,532,577
845,2,568,594
846,1,531,578
846,2,569,593
847,1,532,579
847,2,570,593
848,1,535,580
848,2,571,593
849,1,539,580
849,2,572,593
850,1,542,580
850,2,573,594
851,1,545,580
851,2,574,594
852,1,548,581
852,2,574,594
853,1,550,580
853,2,575,593
854,1,551,583
854,2,574,592
855,1,552,581
855,2,576,592
856,1,554,581
856,2,576,592
857,1,554,582
857,2,577,592
858,1,555,582
858,2,577,592
859,1,555,582
859,2,577,592
860,1,556,582
860,2,578,592
861,1,556,583
861,2,578,592
862,1,556,582
862,2,575,592
863,1,555,583
863,2,571,592
864,1,555,583
864,2,567,591
865,1,555,583
865,2,563,591
866,1,555,583
866,2,559,590
867,1,555,583
867,2,554,590
868,1,555,583
868,2,553,589
869,1,556,584
869,2,551,589
870,1,557,584
870,2,549,589
871,1,558,584
871,2,547,588
872,1,559,584
872,2,545,590
873,1,558,582
873,2,543,590
874,1,559,582
874,2,542,589
875,1,559,581
875,2,540,588
