276,1,386,534
276,2,482,357
277,1,386,537
277,2,479,359
278,1,387,539
278,2,475,360
279,1,388,540
279,2,473,361
280,1,388,542
280,2,470,360
281,1,388,544
281,2,467,357
282,1,389,546
282,2,463,356
283,1,390,548
283,2,458,354
284,1,390,550
284,2,456,353
285,1,390,552
285,2,453,351
286,1,390,554
286,2,449,351
287,1,391,555
287,2,446,350
288,1,392,557
288,2,443,349
289,1,392,558
289,2,439,348
290,1,392,560
290,2,436,347
291,1,392,562
291,2,434,346
292,1,393,563
292,2,432,345
293,1,394,565
293,2,428,346
294,1,394,566
294,2,426,345
295,1,395,568
295,2,423,345
296,1,395,569
296,2,421,344
297,1,395,571
297,2,418,343
298,1,396,572
298,2,416,342
299,1,396,573
299,2,414,342
300,1,396,575
300,2,410,342
301,1,396,576
301,2,407,341
302,1,396,577
302,2,405,341
303,1,396,579
303,2,403,341
304,1,396,580
304,2,401,341
305,1,397,580
305,2,399,341
306,1,397,582
306,2,397,340
307,1,397,583
307,2,393,340
308,1,397,584
308,2,391,339
309,1,398,586
309,2,388,339
310,1,399,587
310,2,386,339
311,1,399,590
311,2,384,339
312,1,399,590
312,2,382,339
313,1,399,590
313,2,380,338
314,1,399,591
314,2,378,338
315,1,400,592
315,2,376,337
316,1,401,593
316,2,375,337
317,1,400,595
317,2,373,337
318,1,400,596
318,2,370,336
319,1,401,597
319,2,369,337
320,1,401,598
320,2,367,337
321,1,401,599
321,2,366,336
322,1,401,600
322,2,363,335
323,1,402,601
323,2,362,335
324,1,402,601
324,2,360,335
325,1,402,603
325,2,359,334
326,1,402,603
326,2,358,335
327,1,402,604
327,2,356,343
328,1,402,605
328,2,360,354
329,1,403,606
329,2,370,362
330,1,404,607
330,2,377,366
331,1,404,608
331,2,382,371
332,1,404,608
332,2,385,377
333,1,404,609
333,2,389,388
334,1,404,610
334,2,391,395
335,1,404,611
335,2,393,404
336,1,404,611
336,2,399,411
337,1,404,612
337,2,401,417
338,1,405,612
338,2,403,424
339,1,405,613
339,2,407,430
340,1,404,614
340,2,410,436
341,1,405,615
341,2,413,440
342,1,405,615
342,2,416,445
343,1,405,616
343,2,420,451
344,1,406,617
344,2,423,455
345,1,405,617
345,2,426,459
346,1,406,618
346,2,428,464
347,1,406,618
347,2,430,469
348,1,405,619
348,2,434,473
349,1,405,619
349,2,436,477
350,1,405,620
350,2,438,481
351,1,405,620
351,2,440,484
352,1,406,621
352,2,443,488
353,1,406,622
353,2,445,492
354,1,406,622
354,2,447,495
355,1,406,622
355,2,450,499
356,1,406,622
356,2,452,502
357,1,406,623
357,2,454,506
358,1,405,623
358,2,456,508
359,1,405,624
359,2,458,511
360,1,407,624
360,2,460,514
361,1,407,625
361,2,460,516
362,1,408,625
362,2,462,520
363,1,408,626
363,2,464,522
364,1,403,624
364,2,466,525
365,1,395,622
365,2,467,527
366,1,388,620
366,2,469,530
367,1,384,619
367,2,471,532
368,1,381,618
368,2,472,535
369,1,376,616
369,2,474,537
370,1,372,616
370,2,475,540
371,1,370,615
371,2,477,542
372,1,367,616
372,2,478,545
373,1,365,615
373,2,479,547
374,1,362,615
374,2,480,549
375,1,359,615
375,2,481,551
376,1,358,615
376,2,482,553
377,1,356,614
377,2,484,555
378,1,354,614
378,2,485,557
379,1,352,614
379,2,485,559
380,1,350,615
380,2,486,562
381,1,349,615
381,2,488,564
382,1,347,616
382,2,489,566
383,1,345,616
383,2,490,568
384,1,344,616
384,2,491,570
385,1,342,615
385,2,493,572
386,1,341,615
386,2,494,574
387,1,339,615
387,2,495,576
388,1,338,615
388,2,495,578
389,1,337,615
389,2,496,579
390,1,335,616
390,2,497,581
391,1,334,616
391,2,498,583
392,1,333,616
392,2,499,584
393,1,331,616
393,2,500,586
394,1,331,617
394,2,501,587
395,1,332,620
395,2,502,589
396,1,335,626
396,2,503,590
397,1,339,629
397,2,504,592
398,1,341,631
398,2,505,593
399,1,344,633
399,2,506,595
400,1,345,635
400,2,507,596
401,1,346,637
401,2,509,598
402,1,347,638
402,2,509,598
403,1,348,639
403,2,510,600
404,1,351,637
404,2,511,601
405,1,356,633
405,2,511,603
406,1,361,628
406,2,512,604
407,1,365,625
407,2,513,605
408,1,368,622
408,2,513,606
409,1,372,620
409,2,514,608
410,1,377,618
410,2,516,609
411,1,379,618
411,2,516,610
412,1,384,618
412,2,517,611
413,1,386,618
413,2,518,613
414,1,390,619
414,2,519,613
415,1,393,618
415,2,519,615
416,1,396,619
416,2,520,616
417,1,400,620
417,2,521,617
418,1,404,622
418,2,521,618
419,1,407,622
419,2,521,620
420,1,410,622
420,2,515,623
421,1,413,624
421,2,510,625
422,1,415,624
422,2,502,627
423,1,418,626
423,2,499,628
424,1,421,626
424,2,496,632
425,1,424,627
425,2,493,633
426,1,426,629
426,2,491,634
427,1,428,630
427,2,488,635
428,1,430,625
428,2,482,632
429,1,433,616
429,2,479,630
430,1,434,609
430,2,475,628
431,1,438,604
431,2,472,626
432,1,442,598
432,2,469,626
433,1,446,595
433,2,465,626
434,1,449,591
434,2,461,625
435,1,453,586
435,2,458,625
436,1,456,584
436,2,455,625
437,1,458,580
437,2,452,624
438,1,463,577
438,2,447,623
439,1,465,575
439,2,444,623
440,1,467,572
440,2,441,623
441,1,470,569
441,2,438,623
442,1,473,567
442,2,436,623
443,1,477,566
443,2,433,622
444,1,482,568
444,2,431,622
445,1,484,575
445,2,429,622
446,1,485,578
446,2,426,622
447,1,485,582
447,2,424,620
448,1,484,586
448,2,422,620
449,1,485,588
449,2,420,621
450,1,484,590
450,2,418,621
451,1,486,592
451,2,416,621
452,1,486,594
452,2,414,620
453,1,487,595
453,2,412,621
454,1,488,598
454,2,412,629
455,1,489,599
455,2,411,628
456,1,489,601
456,2,410,627
457,1,490,602
457,2,406,623
458,1,490,605
458,2,402,620
459,1,492,607
459,2,398,617
460,1,493,608
460,2,393,615
461,1,492,610
461,2,389,613
462,1,493,611
462,2,384,612
463,1,494,612
463,2,382,611
464,1,495,613
464,2,378,612
465,1,496,615
465,2,376,612
466,1,496,616
466,2,374,612
467,1,496,618
467,2,372,612
468,1,497,619
468,2,369,613
469,1,497,620
469,2,366,613
470,1,498,621
470,2,363,613
471,1,498,622
471,2,361,613
472,1,499,623
472,2,359,613
473,1,499,623
473,2,356,614
474,1,499,624
474,2,355,614
475,1,500,625
475,2,353,613
476,1,500,625
476,2,352,613
477,1,495,626
477,2,349,614
478,1,490,623
478,2,347,614
479,1,483,618
479,2,345,614
480,1,477,611
480,2,343,614
481,1,471,608
481,2,342,615
482,1,467,605
482,2,339,613
483,1,463,604
483,2,338,608
484,1,458,603
484,2,337,602
485,1,454,605
485,2,338,596
486,1,450,605
486,2,339,592
487,1,445,605
487,2,340,587
488,1,441,607
488,2,339,582
489,1,438,608
489,2,338,579
490,1,434,609
490,2,336,574
491,1,431,610
491,2,335,571
492,1,427,612
492,2,334,567
493,1,423,613
493,2,332,563
494,1,420,614
494,2,331,560
495,1,417,615
495,2,330,557
496,1,414,616
496,2,329,554
497,1,411,615
497,2,328,552
498,1,408,617
498,2,327,548
499,1,405,618
499,2,326,545
500,1,403,619
500,2,326,542
501,1,400,620
501,2,324,540
502,1,398,620
502,2,325,537
503,1,395,621
503,2,328,535
504,1,393,622
504,2,334,532
505,1,390,623
505,2,338,532
506,1,386,620
506,2,342,530
507,1,384,614
507,2,344,529
508,1,377,615
508,2,347,526
509,1,370,615
509,2,351,522
510,1,364,616
510,2,353,518
511,1,356,617
511,2,356,515
512,1,349,618
512,2,359,511
513,1,345,618
513,2,362,509
514,1,336,619
514,2,365,506
515,1,331,620
515,2,367,504
516,1,326,620
516,2,370,501
517,1,320,623
517,2,372,499
518,1,315,623
518,2,375,497
519,1,310,624
519,2,377,495
520,1,306,625
520,2,379,492
521,1,301,625
521,2,381,490
522,1,297,627
522,2,384,488
523,1,293,627
523,2,386,486
524,1,289,628
524,2,388,484
525,1,285,628
525,2,390,482
526,1,280,613
526,2,392,480
527,1,273,609
527,2,394,479
528,1,266,607
528,2,396,477
529,1,261,605
529,2,398,476
530,1,256,604
530,2,400,474
531,1,251,603
531,2,402,473
532,1,247,604
532,2,404,471
533,1,242,604
533,2,406,470
534,1,239,603
534,2,407,468
535,1,236,603
535,2,409,467
536,1,233,603
536,2,410,465
537,1,229,604
537,2,412,464
538,1,226,604
538,2,414,462
539,1,224,604
539,2,416,460
540,1,221,604
540,2,418,460
541,1,218,604
541,2,419,458
542,1,216,605
542,2,420,457
543,1,214,605
543,2,421,456
544,1,211,605
544,2,423,455
545,1,212,610
545,2,424,454
546,1,212,614
546,2,425,452
547,1,214,613
547,2,427,451
548,1,214,612
548,2,429,450
549,1,214,610
549,2,432,453
550,1,215,610
550,2,435,455
551,1,214,609
551,2,438,460
552,1,214,609
552,2,439,463
553,1,214,609
553,2,440,466
554,1,213,609
554,2,443,468
555,1,213,609
555,2,444,468
556,1,212,608
556,2,447,471
557,1,213,608
557,2,448,471
558,1,213,608
558,2,450,474
559,1,216,607
559,2,453,475
560,1,224,603
560,2,456,477
561,1,231,599
561,2,458,479
562,1,235,595
562,2,460,480
563,1,239,592
563,2,462,481
564,1,243,589
564,2,464,482
565,1,247,587
565,2,465,484
566,1,251,586
566,2,467,485
567,1,253,585
567,2,469,486
568,1,256,584
568,2,471,488
569,1,260,583
569,2,472,489
570,1,262,582
570,2,473,490
571,1,266,582
571,2,475,490
572,1,269,581
572,2,476,492
573,1,271,580
573,2,477,493
574,1,274,580
574,2,480,494
575,1,276,580
575,2,481,495
576,1,279,579
576,2,482,497
577,1,280,579
577,2,482,497
578,1,283,578
578,2,483,498
579,1,284,577
579,2,485,499
580,1,286,577
580,2,486,500
581,1,288,577
581,2,487,501
582,1,291,576
582,2,488,502
583,1,292,576
583,2,490,502
584,1,295,576
584,2,491,503
585,1,297,576
585,2,492,505
586,1,298,574
586,2,493,506
587,1,300,570
587,2,492,508
588,1,302,567
588,2,491,511
589,1,306,567
589,2,488,515
590,1,309,566
590,2,486,516
591,1,312,565
591,2,486,517
592,1,316,564
592,2,485,519
593,1,321,564
593,2,486,522
594,1,324,563
594,2,486,523
595,1,327,562
595,2,485,525
596,1,331,561
596,2,485,528
597,1,333,561
597,2,486,530
598,1,336,559
598,2,485,532
599,1,338,558
599,2,486,534
600,1,341,557
600,2,486,535
601,1,344,556
601,2,485,537
602,1,347,556
602,2,485,539
603,1,349,555
603,2,485,541
604,1,353,558
604,2,485,543
605,1,354,561
605,2,485,545
606,1,358,561
606,2,485,547
607,1,361,563
607,2,485,548
608,1,363,562
608,2,485,550
609,1,367,563
609,2,485,552
610,1,369,564
610,2,485,553
611,1,373,566
611,2,485,555
612,1,376,566
612,2,485,556
613,1,379,567
613,2,484,557
614,1,381,567
614,2,484,559
615,1,384,568
615,2,484,560
616,1,386,568
616,2,484,561
617,1,389,568
617,2,484,562
618,1,391,569
618,2,484,564
619,1,392,571
619,2,484,565
620,1,395,571
620,2,483,566
621,1,397,571
621,2,483,567
622,1,399,572
622,2,483,568
623,1,401,572
623,2,483,569
624,1,403,573
624,2,483,570
625,1,404,574
625,2,483,572
626,1,405,577
626,2,483,573
627,1,405,578
627,2,483,573
628,1,408,581
628,2,483,574
629,1,409,582
629,2,483,575
630,1,411,583
630,2,483,576
631,1,411,583
631,2,483,578
632,1,414,585
632,2,483,579
633,1,415,585
633,2,483,580
634,1,415,587
634,2,482,581
635,1,418,588
635,2,482,582
636,1,419,588
636,2,482,582
637,1,420,590
637,2,482,583
638,1,422,590
638,2,482,584
639,1,423,591
639,2,482,585
640,1,424,592
640,2,481,588
641,1,425,593
641,2,480,587
642,1,426,594
642,2,476,586
643,1,426,596
643,2,473,584
644,1,425,597
644,2,470,582
645,1,424,599
645,2,468,580
646,1,425,601
646,2,465,580
647,1,425,601
647,2,463,579
648,1,427,602
648,2,461,578
649,1,427,601
649,2,458,577
650,1,428,601
650,2,455,578
651,1,428,601
651,2,454,577
652,1,430,601
652,2,453,578
653,1,433,599
653,2,451,578
654,1,437,599
654,2,449,578
655,1,439,600
655,2,447,578
656,1,440,601
656,2,446,578
657,1,444,600
657,2,444,578
658,1,447,598
658,2,443,578
659,1,450,598
659,2,442,578
660,1,453,598
660,2,441,578
661,1,456,599
661,2,440,578
662,1,459,600
662,2,438,578
663,1,463,600
663,2,437,578
664,1,466,598
664,2,435,577
665,1,469,597
665,2,434,578
666,1,472,595
666,2,433,578
667,1,475,595
667,2,432,578
668,1,478,596
668,2,431,579
669,1,481,595
669,2,430,579
670,1,485,595
670,2,428,579
671,1,486,595
671,2,428,580
672,1,490,595
672,2,427,582
673,1,493,595
673,2,428,584
674,1,496,595
674,2,430,588
675,1,498,595
675,2,432,590
676,1,500,595
676,2,432,591
677,1,503,595
677,2,433,593
678,1,505,595
678,2,435,594
679,1,507,596
679,2,434,595
680,1,509,595
680,2,435,597
681,1,511,596
681,2,434,596
682,1,512,595
682,2,434,596
683,1,514,596
683,2,434,597
684,1,515,596
684,2,434,597
685,1,517,596
685,2,435,597
686,1,519,596
686,2,434,596
687,1,521,596
687,2,434,596
688,1,522,596
688,2,434,596
689,1,524,596
689,2,433,596
690,1,526,596
690,2,433,596
691,1,527,596
691,2,435,596
692,1,529,597
692,2,434,596
693,1,530,597
693,2,434,596
694,1,531,597
694,2,434,597
695,1,532,596
695,2,434,596
696,1,533,596
696,2,434,596
697,1,534,596
697,2,434,595
698,1,534,593
698,2,434,595
699,1,532,587
699,2,434,595
700,1,530,580
700,2,434,595
701,1,526,576
701,2,433,596
702,1,523,572
702,2,432,596
703,1,520,568
703,2,432,596
704,1,518,562
704,2,432,596
705,1,516,560
705,2,432,596
706,1,515,555
706,2,431,596
707,1,514,552
707,2,432,596
708,1,512,548
708,2,431,596
709,1,511,545
709,2,430,596
710,1,508,541
710,2,430,596
711,1,508,538
711,2,431,596
712,1,508,536
712,2,431,597
713,1,506,533
713,2,434,597
714,1,504,530
714,2,439,597
715,1,503,527
715,2,443,597
716,1,502,525
716,2,446,594
717,1,501,522
717,2,449,593
718,1,500,519
718,2,452,592
719,1,499,517
719,2,455,591
720,1,498,515
720,2,458,591
721,1,497,513
721,2,459,591
722,1,496,510
722,2,463,592
723,1,494,509
723,2,465,593
724,1,494,507
724,2,467,592
725,1,493,505
725,2,468,593
726,1,492,503
726,2,470,593
727,1,491,501
727,2,472,593
728,1,489,498
728,2,474,593
729,1,488,497
729,2,475,594
730,1,487,495
730,2,476,594
731,1,486,494
731,2,478,594
732,1,480,497
732,2,479,594
733,1,476,500
733,2,481,595
734,1,472,503
734,2,482,595
735,1,468,506
735,2,483,595
736,1,465,508
736,2,485,594
737,1,462,509
737,2,486,595
738,1,459,510
738,2,487,595
739,1,456,511
739,2,489,595
740,1,452,514
740,2,490,596
741,1,450,514
741,2,491,596
742,1,447,515
742,2,492,597
743,1,443,518
743,2,493,597
744,1,441,518
744,2,495,596
745,1,438,519
745,2,495,593
746,1,435,520
746,2,497,589
747,1,434,521
747,2,496,584
748,1,431,521
748,2,496,580
749,1,429,523
749,2,496,577
750,1,427,524
750,2,497,573
751,1,425,525
751,2,498,571
752,1,422,526
752,2,500,568
753,1,421,528
753,2,501,566
754,1,419,529
754,2,503,563
755,1,418,529
755,2,505,561
756,1,416,530
756,2,505,559
757,1,414,531
757,2,505,556
758,1,412,532
758,2,507,553
759,1,410,532
759,2,508,551
760,1,409,533
760,2,509,549
761,1,408,533
761,2,510,548
762,1,407,534
762,2,511,545
763,1,405,535
763,2,511,544
764,1,404,535
764,2,512,542
765,1,402,536
765,2,513,540
766,1,401,539
766,2,514,538
767,1,399,539
767,2,515,537
768,1,398,540
768,2,514,534
769,1,398,542
769,2,515,533
770,1,399,544
770,2,516,530
771,1,401,548
771,2,517,529
772,1,402,551
772,2,518,528
773,1,404,553
773,2,518,526
774,1,405,555
774,2,519,525
775,1,406,558
775,2,519,524
776,1,406,559
776,2,520,521
777,1,406,559
777,2,520,521
778,1,406,562
778,2,524,521
779,1,407,562
779,2,528,523
780,1,407,564
780,2,531,527
781,1,407,564
781,2,534,529
782,1,408,565
782,2,535,531
783,1,408,565
783,2,537,532
784,1,408,566
784,2,540,533
785,1,409,568
785,2,542,534
786,1,408,568
786,2,546,535
787,1,409,569
787,2,547,535
788,1,409,570
788,2,550,536
789,1,409,570
789,2,552,536
790,1,409,571
790,2,555,537
791,1,408,572
791,2,557,537
792,1,409,573
792,2,559,537
793,1,409,573
793,2,560,538
794,1,409,574
794,2,562,538
795,1,409,575
795,2,564,538
796,1,409,576
796,2,566,538
797,1,410,576
797,2,567,538
798,1,410,576
798,2,569,539
799,1,412,576
799,2,571,539
800,1,419,574
800,2,572,539
801,1,421,574
801,2,573,540
802,1,423,574
802,2,575,541
803,1,425,575
803,2,577,541
804,1,428,577
804,2,577,541
805,1,431,579
805,2,579,541
806,1,434,580
806,2,581,542
807,1,434,581
807,2,579,543
808,1,437,582
808,2,577,549
809,1,439,583
809,2,576,553
810,1,440,584
810,2,572,555
811,1,442,585
811,2,570,557
812,1,444,586
812,2,569,560
813,1,445,587
813,2,568,562
814,1,447,587
814,2,567,566
815,1,449,587
815,2,566,568
816,1,450,588
816,2,566,570
817,1,451,589
817,2,566,572
818,1,453,590
818,2,566,575
819,1,454,591
819,2,566,577
820,1,456,592
820,2,566,579
821,1,456,592
821,2,566,581
822,1,457,593
822,2,566,583
823,1,459,593
823,2,566,585
824,1,459,595
824,2,566,588
825,1,460,595
825,2,566,590
826,1,461,596
826,2,567,592
827,1,463,597
827,2,567,594
828,1,464,597
828,2,567,596
829,1,466,599
829,2,567,597
830,1,467,599
830,2,567,599
831,1,467,600
831,2,566,600
832,1,468,600
832,2,567,602
833,1,469,601
833,2,566,603
834,1,470,602
834,2,564,605
835,1,470,602
835,2,565,607
836,1,470,602
836,2,566,608
837,1,471,603
837,2,566,610
838,1,472,603
838,2,567,611
839,1,473,604
839,2,570,611
840,1,474,603
840,2,575,611
841,1,475,604
841,2,578,612
842,1,475,604
842,2,581,613
843,1,477,602
843,2,581,615
844,1,481,597
844,2,584,614
845,1,483,594
845,2,588,614
846,1,485,591
846,2,590,613
847,1,487,589
847,2,591,614
848,1,490,587
848,2,595,614
849,1,493,586
849,2,597,615
850,1,495,584
850,2,598,616
851,1,498,582
851,2,600,617
852,1,501,582
852,2,601,616
853,1,503,579
853,2,602,617
854,1,505,579
854,2,603,619
855,1,509,577
855,2,604,621
856,1,510,576
856,2,603,622
857,1,512,576
857,2,603,621
858,1,514,576
858,2,602,621
859,1,516,574
859,2,602,621
860,1,517,574
860,2,601,621
861,1,519,573
861,2,601,621
862,1,522,572
862,2,601,621
863,1,523,572
863,2,601,621
864,1,524,571
864,2,601,621
865,1,525,570
865,2,600,621
866,1,528,570
866,2,600,620
867,1,529,569
867,2,600,621
868,1,530,569
868,2,597,621
869,1,531,569
869,2,593,620
870,1,534,568
870,2,586,618
871,1,535,568
871,2,578,616
872,1,537,568
872,2,574,615
873,1,538,567
873,2,569,615
874,1,540,566
874,2,566,615
875,1,541,567
875,2,564,614
