19,4,392,283,32,97
19,5,472,301,23,104
20,1,477,632,56,72
20,2,656,150,23,75
20,3,425,201,22,89
20,4,392,278,29,99
20,5,472,296,24,104
21,1,477,633,57,72
21,2,655,149,24,75
21,3,425,199,22,89
21,4,391,273,26,100
21,5,472,291,25,104
22,1,478,634,57,73
22,2,652,150,28,72
22,3,425,197,22,89
22,4,391,269,23,100
22,5,472,287,25,103
23,1,480,634,56,72
23,2,648,152,32,69
23,3,426,195,22,89
23,4,391,265,20,101
23,5,472,282,26,103
24,1,483,635,53,72
24,2,645,155,35,62
24,3,426,193,22,88
24,4,391,260,20,101
24,5,472,278,26,103
25,1,480,635,51,71
25,2,643,155,39,56
25,3,426,191,22,88
25,4,390,256,19,101
25,5,472,274,26,103
26,1,480,639,51,67
26,2,641,155,41,49
26,3,427,189,22,88
26,4,390,252,19,101
26,5,472,269,26,103
27,1,484,644,48,62
27,2,639,158,43,40
27,3,427,187,22,88
27,4,390,248,18,101
27,5,472,265,26,103
28,1,498,640,36,65
28,2,638,160,46,34
28,3,427,185,22,88
28,4,390,244,18,101
28,5,472,261,26,103
29,1,496,638,40,67
29,2,636,160,50,30
29,3,427,183,23,87
29,4,390,240,18,101
29,5,473,258,26,103
30,1,493,636,45,69
30,2,634,159,54,25
30,3,428,182,23,86
30,4,390,236,18,101
30,5,474,254,26,103
31,1,491,634,50,71
31,2,631,159,57,20
31,3,428,180,24,84
31,4,389,232,21,99
31,5,474,250,26,103
32,1,488,634,51,71
32,2,630,159,56,15
32,3,429,178,25,83
32,4,388,229,23,97
32,5,474,246,26,103
33,1,486,634,58,72
33,2,627,158,57,16
33,3,428,175,27,83
33,4,387,225,25,95
33,5,474,242,26,103
34,1,485,636,60,71
34,2,625,158,58,16
34,3,427,173,29,82
34,4,387,221,26,95
34,5,474,239,26,103
35,1,484,638,62,69
35,2,623,157,60,16
35,3,426,170,31,81
35,4,386,217,28,96
35,5,474,236,26,103
36,1,482,640,65,68
36,2,621,157,60,17
36,3,424,165,33,83
36,4,386,212,29,96
36,5,474,232,26,103
37,1,482,643,65,64
37,2,619,157,60,18
37,3,422,161,35,83
37,4,383,208,33,97
37,5,474,228,26,103
38,1,481,643,65,64
38,2,617,157,61,18
38,3,420,158,37,82
38,4,382,204,35,97
38,5,474,225,26,103
39,1,480,642,63,64
39,2,616,156,61,22
39,3,421,156,36,80
39,4,381,200,37,97
39,5,475,221,26,103
40,1,482,640,65,67
40,2,614,156,61,23
40,3,422,152,35,81
40,4,380,196,39,97
40,5,475,218,26,103
41,1,481,639,62,67
41,2,613,156,60,24
41,3,425,149,33,82
41,4,381,192,40,97
41,5,475,215,26,103
42,1,480,639,60,67
42,2,612,156,60,24
42,3,428,146,31,83
42,4,381,189,40,97
42,5,475,212,26,103
43,1,480,638,59,68
43,2,609,156,61,21
43,3,430,143,29,84
43,4,382,185,41,97
43,5,475,209,26,104
44,1,479,637,59,68
44,2,607,157,59,22
44,3,433,140,27,85
44,4,383,181,40,97
44,5,475,206,27,104
45,1,479,636,58,69
45,2,605,157,62,21
45,3,436,137,25,86
45,4,384,178,41,96
45,5,475,202,27,104
46,1,479,635,57,70
46,2,604,157,61,22
46,3,438,134,23,87
46,4,386,175,40,96
46,5,475,199,27,104
47,1,479,635,57,70
47,2,602,155,58,23
47,3,439,132,23,87
47,4,387,172,40,96
47,5,475,199,27,100
48,1,479,634,56,70
48,2,600,155,58,23
48,3,440,129,23,88
48,4,388,169,39,96
48,5,471,199,31,94
49,1,479,634,56,70
49,2,599,154,57,23
49,3,441,126,22,88
49,4,390,166,39,95
49,5,465,199,37,89
50,1,478,634,56,71
50,2,597,156,58,22
50,3,442,124,22,88
50,4,392,162,39,95
50,5,458,201,49,80
51,1,478,634,56,71
51,2,595,159,60,19
51,3,442,121,22,88
51,4,393,159,39,95
51,5,454,203,55,71
52,1,478,633,56,71
52,2,593,159,60,20
52,3,443,118,22,88
52,4,394,155,38,95
52,5,450,202,61,66
53,1,473,633,60,69
53,2,590,159,61,20
53,3,443,116,23,87
53,4,395,152,38,95
53,5,447,201,68,61
54,1,467,630,61,68
54,2,589,160,58,20
54,3,443,114,23,88
54,4,396,149,38,95
54,5,444,199,74,55
55,1,467,632,54,63
55,2,588,159,56,22
55,3,443,112,24,87
55,4,397,147,38,95
55,5,441,200,80,48
56,1,470,644,49,53
56,2,589,155,55,31
56,3,443,109,24,87
56,4,397,144,38,95
56,5,438,201,86,42
57,1,472,651,48,49
57,2,587,151,54,36
57,3,443,107,25,86
57,4,396,141,41,95
57,5,435,202,92,35
58,1,469,644,51,58
58,2,585,151,57,37
58,3,443,106,28,83
58,4,396,138,41,95
58,5,432,202,96,34
59,1,468,640,52,65
59,2,585,154,55,36
59,3,445,104,29,82
59,4,396,136,42,95
59,5,429,202,99,33
60,1,469,635,46,71
60,2,585,154,53,37
60,3,443,101,31,83
60,4,397,133,42,95
60,5,426,202,102,32
61,1,470,632,43,77
61,2,585,151,50,40
61,3,443,98,32,81
61,4,399,131,40,95
61,5,423,202,103,34
62,1,471,626,37,83
62,2,587,151,46,40
62,3,441,95,35,83
62,4,402,128,38,96
62,5,421,202,103,36
63,1,471,623,34,86
63,2,587,150,43,41
63,3,440,92,37,82
63,4,405,126,36,96
63,5,419,202,103,39
64,1,472,619,32,91
64,2,587,150,43,42
64,3,438,89,40,82
64,4,407,123,35,97
64,5,416,202,104,39
65,1,474,615,31,94
65,2,588,150,33,43
65,3,437,87,43,80
65,4,413,121,29,98
65,5,414,201,104,40
66,1,473,611,33,96
66,2,589,149,32,44
66,3,439,86,46,76
66,4,414,119,28,98
66,5,412,201,104,40
67,1,473,608,32,95
67,2,591,147,29,46
67,3,446,86,44,74
67,4,416,117,27,98
67,5,410,201,104,40
68,1,473,605,32,93
68,2,591,146,27,47
68,3,451,86,43,71
68,4,418,115,26,98
68,5,409,201,104,40
69,1,473,601,32,94
69,2,591,145,27,48
69,3,450,85,47,68
69,4,418,112,26,97
69,5,407,202,104,39
70,1,474,598,31,95
70,2,591,144,27,49
70,3,449,83,52,65
70,4,418,111,26,97
70,5,406,203,104,39
71,1,474,595,31,96
71,2,590,146,28,46
71,3,448,82,56,63
71,4,419,109,26,98
71,5,404,204,105,38
72,1,475,592,29,95
72,2,587,144,30,44
72,3,446,81,60,61
72,4,421,107,25,98
72,5,403,204,105,38
73,1,475,588,30,95
73,2,584,143,33,44
73,3,445,79,65,58
73,4,422,105,25,98
73,5,401,205,105,37
74,1,475,585,30,95
74,2,581,147,39,40
74,3,445,78,68,56
74,4,422,102,25,98
74,5,399,205,106,36
75,1,474,582,30,96
75,2,578,151,45,37
75,3,443,79,73,52
75,4,423,101,25,97
75,5,398,205,106,36
76,1,473,579,30,96
76,2,575,154,48,35
76,3,444,77,74,48
76,4,423,99,25,97
76,5,397,205,106,36
77,1,473,576,30,96
77,2,573,156,50,32
77,3,448,77,70,46
77,4,424,98,25,96
77,5,395,205,106,36
78,1,473,573,30,96
78,2,569,157,55,31
78,3,451,77,69,42
78,4,424,97,26,95
78,5,394,206,106,36
79,1,473,570,30,96
79,2,567,161,60,28
79,3,454,77,68,38
79,4,426,94,25,96
79,5,393,206,106,36
80,1,473,567,30,96
80,2,565,162,63,28
80,3,457,76,67,34
80,4,426,93,25,96
80,5,391,206,106,36
81,1,472,565,30,96
81,2,562,164,66,26
81,3,457,76,70,36
81,4,426,92,25,96
81,5,390,207,106,35
82,1,471,562,30,96
82,2,560,165,68,24
82,3,457,76,72,37
82,4,426,90,25,96
82,5,389,207,106,35
83,1,471,560,30,96
83,2,558,166,69,23
83,3,457,75,75,39
83,4,426,89,25,96
83,5,388,207,106,36
84,1,470,557,30,96
84,2,556,167,71,21
84,3,459,73,77,43
84,4,426,87,26,96
84,5,386,207,106,36
85,1,470,554,30,95
85,2,554,168,72,20
85,3,462,72,77,46
85,4,426,86,27,96
85,5,385,207,106,36
86,1,469,552,30,95
86,2,552,168,72,20
86,3,464,71,78,49
86,4,426,85,27,97
86,5,384,206,106,37
87,1,469,549,30,95
87,2,550,168,73,21
87,3,467,70,78,52
87,4,426,83,27,98
87,5,384,206,105,38
88,1,468,547,30,95
88,2,547,168,74,21
88,3,471,71,77,52
88,4,426,83,28,96
88,5,383,206,105,38
89,1,468,545,30,95
89,2,545,167,74,22
89,3,474,73,76,51
89,4,427,83,34,94
89,5,382,207,105,37
90,1,467,542,30,95
90,2,543,167,75,22
90,3,478,75,74,51
90,4,429,85,38,89
90,5,381,207,105,37
91,1,467,540,30,95
91,2,542,167,75,22
91,3,480,77,74,50
91,4,427,88,44,81
91,5,380,207,106,37
92,1,467,538,30,95
92,2,540,167,76,22
92,3,481,79,75,50
92,4,424,90,51,75
92,5,378,208,106,35
93,1,466,536,30,95
93,2,538,167,77,22
93,3,483,82,75,49
93,4,422,90,56,69
93,5,381,210,102,35
94,1,466,533,30,95
94,2,537,166,78,23
94,3,486,83,71,52
94,4,420,91,61,63
94,5,383,208,93,44
95,1,465,531,30,95
95,2,535,166,79,23
95,3,491,84,65,55
95,4,418,92,66,57
95,5,386,204,84,52
96,1,465,529,30,94
96,2,533,164,78,28
96,3,495,90,60,51
96,4,417,92,70,53
96,5,389,199,73,62
97,1,464,527,30,92
97,2,532,159,78,31
97,3,500,92,57,53
97,4,414,93,76,50
97,5,388,197,68,68
98,1,464,524,30,91
98,2,531,158,78,30
98,3,505,90,52,59
98,4,412,92,81,46
98,5,387,194,63,75
99,1,466,521,29,90
99,2,529,157,70,32
99,3,510,88,50,64
99,4,411,92,85,43
99,5,386,191,57,81
100,1,467,517,30,89
100,2,527,155,68,34
100,3,515,86,46,70
100,4,410,93,88,36
100,5,385,189,52,85
101,1,468,513,31,89
101,2,524,154,72,34
101,3,519,84,43,75
101,4,409,89,92,36
101,5,385,187,46,91
102,1,467,510,33,89
102,2,520,153,74,34
102,3,522,82,40,79
102,4,408,88,95,35
102,5,384,185,41,95
103,1,466,507,35,89
103,2,517,151,75,39
103,3,527,83,36,81
103,4,408,88,96,30
103,5,384,185,39,98
104,1,466,503,37,90
104,2,514,150,79,42
104,3,531,85,32,82
104,4,409,88,97,28
104,5,384,185,37,101
105,1,464,500,40,90
105,2,511,149,77,44
105,3,535,87,30,83
105,4,411,88,99,29
105,5,384,186,35,104
106,1,462,497,44,89
106,2,508,147,78,46
106,3,538,89,27,83
106,4,412,88,99,29
106,5,384,188,34,104
107,1,460,493,47,89
107,2,505,145,78,46
107,3,539,91,27,84
107,4,414,88,99,29
107,5,384,191,34,104
108,1,460,490,49,87
108,2,502,143,79,46
108,3,540,93,26,85
108,4,416,88,99,29
108,5,384,193,34,104
109,1,460,487,50,86
109,2,499,141,79,45
109,3,540,96,26,86
109,4,418,88,99,29
109,5,384,196,34,104
110,1,460,484,51,85
110,2,497,141,81,43
110,3,540,98,27,85
110,4,421,88,99,30
110,5,384,199,33,104
111,1,461,481,51,85
111,2,494,139,81,41
111,3,540,101,27,84
111,4,423,88,99,30
111,5,384,202,33,103
112,1,462,478,52,84
112,2,492,138,80,40
112,3,539,103,28,84
112,4,424,89,100,30
112,5,384,205,33,103
113,1,463,475,52,84
113,2,490,137,60,35
113,3,540,106,29,84
113,4,425,89,100,30
113,5,384,208,34,102
114,1,465,473,52,84
114,2,487,135,64,35
114,3,543,108,28,85
114,4,428,89,100,30
114,5,384,210,34,102
115,1,466,470,52,84
115,2,485,134,65,37
115,3,539,113,32,82
115,4,429,89,100,30
115,5,384,216,36,97
116,1,468,468,51,85
116,2,482,133,68,41
116,3,538,120,30,77
116,4,431,89,99,30
116,5,383,222,40,93
117,1,470,465,50,85
117,2,480,133,78,41
117,3,538,128,32,72
117,4,433,89,99,30
117,5,382,228,42,88
118,1,472,463,49,86
118,2,477,134,81,42
118,3,538,131,34,73
118,4,436,89,97,30
118,5,380,233,47,87
119,1,474,461,48,86
119,2,475,134,84,41
119,3,537,131,35,75
119,4,438,90,97,30
119,5,378,238,53,86
120,1,475,458,47,86
120,2,472,135,84,42
120,3,536,133,38,78
120,4,440,90,97,30
120,5,376,241,58,86
121,1,477,456,46,86
121,2,471,133,82,45
121,3,534,134,41,80
121,4,443,90,91,35
121,5,374,246,63,85
122,1,479,454,46,86
122,2,469,134,80,43
122,3,533,136,44,83
122,4,447,89,86,40
122,5,371,251,69,85
123,1,480,452,46,86
123,2,467,134,79,42
123,3,531,140,45,82
123,4,450,89,80,45
123,5,371,256,72,83
124,1,481,450,45,86
124,2,465,136,78,38
124,3,529,144,46,81
124,4,457,88,71,50
124,5,371,261,75,82
125,1,483,448,45,86
125,2,463,134,78,36
125,3,527,148,47,80
125,4,465,87,62,52
125,5,371,266,78,80
126,1,484,446,44,87
126,2,461,133,78,35
126,3,526,151,47,81
126,4,467,86,60,53
126,5,374,269,77,80
127,1,485,444,44,87
127,2,459,132,80,31
127,3,525,154,46,80
127,4,471,86,55,65
127,5,378,272,76,80
128,1,486,442,43,87
128,2,456,131,81,28
128,3,523,156,46,81
128,4,475,86,51,68
128,5,381,274,75,81
129,1,487,440,43,87
129,2,454,132,81,24
129,3,522,159,46,81
129,4,478,86,48,72
129,5,385,276,74,82
130,1,488,438,43,87
130,2,452,131,82,26
130,3,520,161,46,81
130,4,481,87,45,75
130,5,388,278,73,83
131,1,490,436,42,88
131,2,449,132,83,25
131,3,519,164,46,81
131,4,485,86,41,79
131,5,391,280,72,84
132,1,491,434,41,88
132,2,448,132,85,26
132,3,517,166,47,81
132,4,490,86,37,82
132,5,394,283,72,83
133,1,493,432,40,89
133,2,446,133,86,25
133,3,516,169,47,80
133,4,494,86,33,86
133,5,395,285,72,85
134,1,493,431,47,88
134,2,444,133,86,26
134,3,515,172,48,80
134,4,498,86,28,90
134,5,399,288,69,86
135,1,495,431,46,85
135,2,442,131,87,29
135,3,513,174,49,80
135,4,500,86,29,93
135,5,403,291,65,90
136,1,496,429,45,83
136,2,440,130,87,29
136,3,512,176,49,80
136,4,500,88,30,93
136,5,404,299,64,84
137,1,501,427,41,84
137,2,438,129,87,30
137,3,511,178,50,80
137,4,499,90,33,94
137,5,405,305,65,84
138,1,501,425,44,79
138,2,436,128,87,32
138,3,510,180,50,80
138,4,497,94,35,93
138,5,406,310,65,83
139,1,499,422,48,80
139,2,435,127,87,33
139,3,508,183,51,79
139,4,492,102,36,87
139,5,411,310,60,87
140,1,497,420,51,80
140,2,433,127,87,34
140,3,507,185,51,79
140,4,488,104,33,86
140,5,416,310,55,91
141,1,496,417,55,79
141,2,432,126,87,35
141,3,506,187,52,79
141,4,486,109,37,84
141,5,421,310,51,95
142,1,494,414,58,79
142,2,430,126,87,36
142,3,505,188,52,80
142,4,485,116,41,82
142,5,423,310,49,99
143,1,494,412,60,77
143,2,428,125,85,37
143,3,503,190,53,80
143,4,484,121,44,80
143,5,431,310,42,102
144,1,494,409,62,75
144,2,427,125,85,38
144,3,502,193,54,78
144,4,482,126,47,79
144,5,436,312,38,104
145,1,493,406,64,73
145,2,426,125,85,38
145,3,498,196,56,74
145,4,480,131,51,78
145,5,440,314,33,105
146,1,496,404,63,74
146,2,424,125,85,39
146,3,495,198,56,71
146,4,478,137,54,77
146,5,439,316,34,106
147,1,498,402,63,75
147,2,423,125,85,39
147,3,490,199,55,69
147,4,475,140,56,79
147,5,440,319,34,107
148,1,500,400,62,76
148,2,422,125,85,39
148,3,488,203,55,65
148,4,473,143,53,78
148,5,441,323,33,107
149,1,502,398,61,77
149,2,421,125,85,40
149,3,485,206,58,62
149,4,471,147,51,78
149,5,441,326,33,107
150,1,505,396,60,77
150,2,419,125,85,40
150,3,482,210,62,60
150,4,469,150,48,78
150,5,442,329,33,107
151,1,507,394,60,78
151,2,418,125,85,41
151,3,479,215,69,57
151,4,467,154,49,77
151,5,442,332,32,107
152,1,509,392,59,78
152,2,420,127,80,44
152,3,476,219,75,54
152,4,465,157,50,77
152,5,442,335,33,108
153,1,511,390,59,78
153,2,422,134,78,44
153,3,474,223,78,53
153,4,463,160,51,77
153,5,442,338,34,108
154,1,513,388,58,79
154,2,425,136,74,46
154,3,471,228,82,49
154,4,462,162,52,78
154,5,443,340,34,108
155,1,514,386,58,79
155,2,425,134,67,52
155,3,469,232,83,47
155,4,460,166,53,77
155,5,443,343,34,109
156,1,516,384,57,79
156,2,425,133,62,57
156,3,466,235,84,44
156,4,458,170,54,77
156,5,444,346,34,109
157,1,518,382,57,79
157,2,424,131,55,63
157,3,464,239,85,42
157,4,457,174,55,76
157,5,444,349,34,109
158,1,518,381,57,79
158,2,423,128,51,70
158,3,461,240,85,42
158,4,455,176,55,77
158,5,444,351,35,109
159,1,521,382,62,72
159,2,422,126,47,76
159,3,458,241,86,42
159,4,454,177,53,78
159,5,444,355,36,108
160,1,523,383,64,69
160,2,420,124,43,83
160,3,456,243,86,41
160,4,453,179,53,79
160,5,443,356,37,108
161,1,532,380,58,72
161,2,419,122,37,90
161,3,454,243,85,42
161,4,452,180,51,80
161,5,443,357,37,111
162,1,536,382,56,64
162,2,419,123,31,94
162,3,452,245,85,41
162,4,450,181,50,82
162,5,444,360,36,109
163,1,535,383,61,58
163,2,417,129,34,92
163,3,453,248,80,46
163,4,449,182,49,84
163,5,445,363,36,109
164,1,533,384,64,51
164,2,417,134,36,91
164,3,457,252,74,51
164,4,448,183,49,85
164,5,445,366,36,109
165,1,529,383,70,46
165,2,419,141,34,87
165,3,461,254,62,54
165,4,447,185,49,85
165,5,445,368,36,109
166,1,526,383,76,41
166,2,418,153,27,81
166,3,461,253,52,59
166,4,445,186,49,86
166,5,445,370,36,109
167,1,522,383,82,37
167,2,417,156,27,84
167,3,461,250,43,66
167,4,444,188,49,87
167,5,445,373,36,109
168,1,522,383,84,33
168,2,417,155,28,89
168,3,462,249,37,72
168,4,443,190,49,87
168,5,445,375,36,109
169,1,523,383,86,29
169,2,416,157,30,91
169,3,463,247,30,79
169,4,443,191,48,88
169,5,445,377,36,109
170,1,523,383,88,27
170,2,415,161,32,92
170,3,464,244,24,86
170,4,442,192,48,88
170,5,446,380,36,108
171,1,524,383,89,28
171,2,414,167,34,91
171,3,463,247,26,87
171,4,442,194,46,89
171,5,446,382,37,108
172,1,527,385,88,27
172,2,414,170,34,91
172,3,462,251,29,87
172,4,442,196,45,90
172,5,446,384,37,108
173,1,527,384,90,33
173,2,414,175,34,90
173,3,461,255,31,87
173,4,444,198,41,92
173,5,447,386,37,108
174,1,528,383,91,35
174,2,415,179,33,90
174,3,462,259,29,87
174,4,445,206,41,87
174,5,447,388,37,108
175,1,533,383,87,34
175,2,416,181,33,91
175,3,465,263,29,87
175,4,446,211,40,86
175,5,447,391,37,108
176,1,536,383,87,34
176,2,419,185,30,90
176,3,467,265,28,88
176,4,446,215,34,87
176,5,447,393,37,108
177,1,540,383,85,33
177,2,423,187,27,91
177,3,470,268,25,87
177,4,448,215,24,92
177,5,446,395,37,107
178,1,542,383,86,35
178,2,426,190,25,91
178,3,472,270,25,88
178,4,448,215,20,97
178,5,447,397,37,107
179,1,545,378,84,42
179,2,430,194,21,90
179,3,473,273,24,88
179,4,447,218,20,100
179,5,447,399,38,107
180,1,547,375,83,44
180,2,431,197,20,90
180,3,475,276,24,88
180,4,446,222,21,99
180,5,447,401,38,106
181,1,550,375,82,47
181,2,432,202,19,89
181,3,477,278,22,88
181,4,445,227,22,99
181,5,447,403,38,106
182,1,555,375,79,50
182,2,433,204,19,90
182,3,478,281,22,88
182,4,444,231,23,99
182,5,447,405,38,106
183,1,556,379,80,47
183,2,431,206,21,90
183,3,480,284,20,88
183,4,443,236,25,99
183,5,447,407,38,106
184,1,555,383,83,45
184,2,429,208,24,91
184,3,479,286,22,88
184,4,443,241,26,98
184,5,448,409,38,105
185,1,557,383,83,46
185,2,430,210,24,92
185,3,479,288,22,88
185,4,444,245,25,98
185,5,448,411,38,104
186,1,559,384,83,47
186,2,430,212,24,92
186,3,478,290,24,88
186,4,445,248,25,98
186,5,448,413,38,103
187,1,561,383,83,49
187,2,430,215,24,92
187,3,478,295,24,85
187,4,446,252,25,97
187,5,449,415,38,103
188,1,564,383,82,51
188,2,433,218,24,92
188,3,480,298,33,84
188,4,446,255,24,98
188,5,450,418,43,96
189,1,567,382,82,53
189,2,434,220,25,92
189,3,478,306,35,79
189,4,445,257,29,99
189,5,449,423,50,91
190,1,569,380,81,56
190,2,435,221,24,93
190,3,477,313,37,73
190,4,444,260,34,98
190,5,446,430,56,83
191,1,572,379,79,58
191,2,436,224,25,94
191,3,477,314,35,75
191,4,444,263,35,99
191,5,444,436,63,76
192,1,575,378,78,61
192,2,436,226,24,93
192,3,478,316,33,77
192,4,443,264,38,100
192,5,441,443,69,68
193,1,577,378,78,62
193,2,434,228,25,94
193,3,479,317,31,79
193,4,444,267,34,99
193,5,439,448,75,64
194,1,578,378,78,63
194,2,435,230,27,94
194,3,475,321,36,78
194,4,443,270,36,97
194,5,435,452,81,60
195,1,580,378,77,64
195,2,436,232,26,94
195,3,474,325,38,77
195,4,443,274,36,96
195,5,432,457,87,54
196,1,582,379,77,64
196,2,436,233,27,94
196,3,474,329,39,76
196,4,443,276,35,95
196,5,429,463,93,48
197,1,585,380,76,65
197,2,437,235,26,95
197,3,473,333,40,74
197,4,443,278,34,95
197,5,426,468,99,43
198,1,587,381,76,65
198,2,437,237,25,94
198,3,474,337,41,73
198,4,442,281,36,94
198,5,426,474,103,38
199,1,589,382,75,65
199,2,441,238,20,95
199,3,475,339,41,74
199,4,441,282,35,94
199,5,426,479,106,33
200,1,591,383,74,65
200,2,440,240,22,95
200,3,476,341,40,75
200,4,441,284,35,94
200,5,426,485,109,28
201,1,593,384,73,65
201,2,438,242,23,94
201,3,477,343,40,75
201,4,440,287,35,92
201,5,432,483,108,30
202,1,594,385,73,65
202,2,438,244,24,94
202,3,477,345,42,75
202,4,440,289,35,92
202,5,436,484,108,29
203,1,595,386,73,65
203,2,438,249,24,91
203,3,476,348,44,73
203,4,439,293,36,89
203,5,440,482,107,32
204,1,596,387,73,65
204,2,438,253,25,89
204,3,476,351,45,73
204,4,438,296,39,87
204,5,444,480,107,32
205,1,598,388,73,65
205,2,438,255,25,89
205,3,475,353,47,73
205,4,436,297,40,88
205,5,448,480,106,34
206,1,599,388,73,65
206,2,438,256,25,90
206,3,476,354,47,74
206,4,435,298,43,89
206,5,452,481,106,32
207,1,601,388,72,66
207,2,439,257,25,91
207,3,478,355,46,74
207,4,434,299,45,89
207,5,455,482,106,31
208,1,603,389,72,67
208,2,440,258,24,92
208,3,479,356,46,75
208,4,432,300,48,89
208,5,458,483,106,29
209,1,604,389,72,67
209,2,435,259,30,92
209,3,480,357,46,77
209,4,433,301,49,90
209,5,460,483,108,29
210,1,606,390,71,67
210,2,435,260,29,93
210,3,481,358,46,77
210,4,433,303,49,91
210,5,463,483,108,29
211,1,607,390,71,67
211,2,436,261,27,94
211,3,482,358,46,79
211,4,432,305,52,94
211,5,465,483,110,29
212,1,609,391,70,68
212,2,436,262,27,94
212,3,482,359,46,79
212,4,429,309,58,92
212,5,468,483,110,29
213,1,610,392,70,67
213,2,434,263,28,94
213,3,483,360,46,80
213,4,429,313,58,92
213,5,471,483,111,29
214,1,611,392,70,68
214,2,435,264,27,93
214,3,484,361,47,80
214,4,431,317,55,89
214,5,475,483,111,29
215,1,612,393,70,68
215,2,434,265,30,92
215,3,485,362,47,80
215,4,434,321,50,87
215,5,478,482,111,29
216,1,613,394,70,68
216,2,434,267,31,91
216,3,485,364,48,80
216,4,436,323,44,89
216,5,481,482,111,28
217,1,614,395,70,68
217,2,433,268,34,91
217,3,486,365,48,80
217,4,437,324,38,91
217,5,485,482,111,28
218,1,615,396,70,67
218,2,432,272,39,88
218,3,486,366,49,81
218,4,439,326,38,92
218,5,488,481,111,29
219,1,615,396,70,68
219,2,431,276,40,85
219,3,487,367,49,81
219,4,439,327,39,94
219,5,491,479,110,30
220,1,616,397,70,67
220,2,430,283,42,81
220,3,487,368,50,82
220,4,438,329,42,94
220,5,494,478,110,30
221,1,618,398,69,69
221,2,424,287,46,78
221,3,487,370,52,80
221,4,439,330,43,97
221,5,497,478,110,29
222,1,621,403,61,71
222,2,422,288,46,79
222,3,490,372,51,79
222,4,439,333,44,96
222,5,500,479,109,28
223,1,620,410,61,67
223,2,422,288,43,81
223,3,494,372,48,79
223,4,441,336,44,96
223,5,504,479,109,27
224,1,624,418,57,62
224,2,421,288,40,84
224,3,498,372,45,80
224,4,442,339,44,96
224,5,508,477,106,31
225,1,629,416,51,67
225,2,419,287,39,86
225,3,502,374,41,80
225,4,441,344,47,94
225,5,511,475,104,34
226,1,634,414,47,73
226,2,417,287,38,89
226,3,501,375,44,80
226,4,439,345,51,94
226,5,515,473,102,38
227,1,640,413,42,78
227,2,416,287,37,91
227,3,499,378,47,79
227,4,438,346,54,95
227,5,519,476,100,37
228,1,646,412,36,81
228,2,416,287,35,93
228,3,498,380,49,79
228,4,438,348,55,95
228,5,521,476,100,37
229,1,649,411,34,85
229,2,416,288,32,94
229,3,496,383,51,77
229,4,439,351,56,95
229,5,523,476,100,37
230,1,653,410,29,89
230,2,416,289,32,94
230,3,495,385,54,77
230,4,440,354,56,94
230,5,525,476,100,38
231,1,652,411,29,91
231,2,416,291,33,94
231,3,496,387,54,76
231,4,441,356,56,94
231,5,527,476,100,38
232,1,651,412,30,92
232,2,416,294,33,93
232,3,497,389,54,76
232,4,442,358,57,94
232,5,529,477,101,37
233,1,650,413,30,94
233,2,416,296,34,93
233,3,498,391,54,76
233,4,443,361,57,94
233,5,531,478,101,37
234,1,651,416,30,93
